instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,61,C#4,86.513851,86.576351,0.0625,33,0,False,266.87937850000003,33
Program 0,60,C4,86.583296,86.673573,0.090278,49,0,False,266.87937850000003,33
Program 0,61,C#4,86.768481,86.858758,0.090278,49,0,False,266.87937850000003,33
Program 0,58,A#3,86.953666,87.571721,0.618055,49,0,False,266.87937850000003,33
Program 0,96,C7,87.694407,87.785031,0.090625,33,0,False,266.87937850000003,34
Program 0,91,G6,87.788156,87.878781,0.090625,33,0,False,266.87937850000003,34
Program 0,88,E6,87.881906,87.972531,0.090625,33,0,False,266.87937850000003,34
Program 0,84,C6,87.975656,88.066281,0.090625,33,0,False,266.87937850000003,34
Program 0,85,C#6,88.069406,88.160031,0.090625,33,0,False,266.87937850000003,34
Program 0,79,G5,88.163156,88.253781,0.090625,33,0,False,266.87937850000003,34
Program 0,76,E5,88.256906,88.347531,0.090625,33,0,False,266.87937850000003,34
Program 0,73,C#5,88.350656,88.441281,0.090625,33,0,False,266.87937850000003,34
Program 0,84,C6,88.444406,88.535031,0.090625,33,0,False,266.87937850000003,34
Program 0,79,G5,88.538156,88.628781,0.090625,33,0,False,266.87937850000003,34
Program 0,76,E5,88.631906,88.722531,0.090625,33,0,False,266.87937850000003,34
Program 0,72,C5,88.725656,88.816281,0.090625,33,0,False,266.87937850000003,34
Program 0,73,C#5,88.819406,88.910031,0.090625,33,0,False,266.87937850000003,34
Program 0,67,G4,88.913156,89.003781,0.090625,33,0,False,266.87937850000003,34
Program 0,64,E4,89.006906,89.097531,0.090625,33,0,False,266.87937850000003,34
Program 0,61,C#4,89.100656,89.185031,0.084375,33,0,False,266.87937850000003,34
Program 0,60,C4,89.194406,89.31628,0.121875,49,0,False,266.87937850000003,34
Program 0,61,C#4,89.444405,89.56628,0.121875,49,0,False,266.87937850000003,34
Program 0,58,A#3,89.694405,91.316279,1.621874,41,0,False,266.87937850000003,34
Program 0,60,C4,91.444404,92.191279,0.746875,49,0,False,266.87937850000003,35
Program 0,61,C#4,92.194404,92.941278,0.746875,49,0,False,266.87937850000003,35
Program 0,58,A#3,92.944403,93.691278,0.746875,49,0,False,266.87937850000003,35
Program 0,54,F#3,94.069402,94.191277,0.121875,33,0,False,266.87937850000003,36
Program 0,58,A#3,94.194402,94.316277,0.121875,33,0,False,266.87937850000003,36
Program 0,61,C#4,94.319402,94.441277,0.121875,33,0,False,266.87937850000003,36
Program 0,60,C4,94.444402,94.566277,0.121875,33,0,False,266.87937850000003,36
Program 0,65,F4,94.569402,94.691277,0.121875,33,0,False,266.87937850000003,36
Program 0,60,C4,94.694402,94.816277,0.121875,33,0,False,266.87937850000003,36
Program 0,58,A#3,94.819402,94.941277,0.121875,33,0,False,266.87937850000003,36
Program 0,61,C#4,94.944402,95.066277,0.121875,33,0,False,266.87937850000003,36
Program 0,63,D#4,95.069402,95.185027,0.115625,33,0,False,266.87937850000003,36
Program 0,66,F#4,95.569401,95.691276,0.121875,33,0,False,266.87937850000003,36
Program 0,70,A#4,95.694401,95.816276,0.121875,33,0,False,266.87937850000003,36
Program 0,73,C#5,95.819401,95.941276,0.121875,33,0,False,266.87937850000003,36
Program 0,72,C5,95.944401,96.066276,0.121875,33,0,False,266.87937850000003,36
Program 0,77,F5,96.069401,96.191276,0.121875,33,0,False,266.87937850000003,36
Program 0,72,C5,96.194401,96.316276,0.121875,33,0,False,266.87937850000003,36
Program 0,70,A#4,96.319401,96.441276,0.121875,33,0,False,266.87937850000003,36
Program 0,73,C#5,96.444401,96.566276,0.121875,33,0,False,266.87937850000003,36
Program 0,75,D#5,96.569401,96.685026,0.115625,33,0,False,266.87937850000003,36
Program 0,78,F#5,97.0694,97.191275,0.121875,33,0,False,266.87937850000003,37
Program 0,82,A#5,97.1944,97.316275,0.121875,33,0,False,266.87937850000003,37
Program 0,85,C#6,97.3194,97.441275,0.121875,33,0,False,266.87937850000003,37
Program 0,92,G#6,97.4444,97.566275,0.121875,33,0,False,266.87937850000003,37
Program 0,89,F6,97.5694,97.691275,0.121875,33,0,False,266.87937850000003,37
Program 0,84,C6,97.6944,97.816275,0.121875,33,0,False,266.87937850000003,37
Program 0,82,A#5,97.8194,97.941275,0.121875,33,0,False,266.87937850000003,37
Program 0,85,C#6,97.9444,98.066275,0.121875,33,0,False,266.87937850000003,37
Program 0,87,D#6,98.0694,98.185025,0.115625,33,0,False,266.87937850000003,37
Program 0,75,D#5,98.569399,98.691274,0.121875,33,0,False,266.87937850000003,37
Program 0,73,C#5,98.694399,98.816274,0.121875,33,0,False,266.87937850000003,37
Program 0,70,A#4,98.819399,98.941274,0.121875,33,0,False,266.87937850000003,37
Program 0,68,G#4,98.944399,99.066274,0.121875,33,0,False,266.87937850000003,37
Program 0,65,F4,99.069399,99.191274,0.121875,33,0,False,266.87937850000003,37
Program 0,60,C4,99.194399,99.316274,0.121875,33,0,False,266.87937850000003,37
Program 0,61,C#4,99.413149,99.503774,0.090625,33,0,False,266.87937850000003,37
Program 0,58,A#3,99.506899,99.597524,0.090625,33,0,False,266.87937850000003,37
Program 0,54,F#3,99.600649,99.685024,0.084375,33,0,False,266.87937850000003,37
Program 0,63,D#4,99.319399,99.691274,0.371875,33,0,False,266.87937850000003,37
Program 0,53,F3,100.069398,100.191273,0.121875,33,0,False,266.87937850000003,38
Program 0,56,G#3,100.194398,100.316273,0.121875,33,0,False,266.87937850000003,38
Program 0,63,D#4,100.319398,100.441273,0.121875,33,0,False,266.87937850000003,38
Program 0,70,A#4,100.444398,100.566273,0.121875,33,0,False,266.87937850000003,38
Program 0,65,F4,100.569398,100.691273,0.121875,33,0,False,266.87937850000003,38
Program 0,61,C#4,100.694398,100.816273,0.121875,33,0,False,266.87937850000003,38
Program 0,60,C4,100.819398,100.941273,0.121875,33,0,False,266.87937850000003,38
Program 0,63,D#4,100.944398,101.066273,0.121875,33,0,False,266.87937850000003,38
Program 0,65,F4,101.069398,101.185023,0.115625,33,0,False,266.87937850000003,38
Program 0,68,G#4,101.694397,101.816272,0.121875,33,0,False,266.87937850000003,38
Program 0,75,D#5,101.819397,101.941272,0.121875,33,0,False,266.87937850000003,38
Program 0,65,F4,101.569397,101.941272,0.371875,33,0,False,266.87937850000003,38
Program 0,82,A#5,101.944397,102.066272,0.121875,33,0,False,266.87937850000003,38
Program 0,77,F5,102.069397,102.191272,0.121875,33,0,False,266.87937850000003,38
Program 0,73,C#5,102.194397,102.316272,0.121875,33,0,False,266.87937850000003,38
Program 0,72,C5,102.319397,102.441272,0.121875,33,0,False,266.87937850000003,38
Program 0,75,D#5,102.444397,102.566272,0.121875,33,0,False,266.87937850000003,38
Program 0,77,F5,102.569397,102.685022,0.115625,33,0,False,266.87937850000003,38
Program 0,80,G#5,103.194396,103.316271,0.121875,33,0,False,266.87937850000003,39
Program 0,87,D#6,103.319396,103.441271,0.121875,33,0,False,266.87937850000003,39
Program 0,77,F5,103.069396,103.441271,0.371875,33,0,False,266.87937850000003,39
Program 0,94,A#6,103.444396,103.566271,0.121875,33,0,False,266.87937850000003,39
Program 0,89,F6,103.569396,103.691271,0.121875,33,0,False,266.87937850000003,39
Program 0,85,C#6,103.694396,103.816271,0.121875,33,0,False,266.87937850000003,39
Program 0,84,C6,103.819396,103.941271,0.121875,33,0,False,266.87937850000003,39
Program 0,87,D#6,103.944396,104.066271,0.121875,33,0,False,266.87937850000003,39
Program 0,89,F6,104.069396,104.31627,0.246875,33,0,False,266.87937850000003,39
Program 0,85,C#6,104.319395,104.44127,0.121875,33,0,False,266.87937850000003,39
Program 0,82,A#5,104.444395,104.56627,0.121875,33,0,False,266.87937850000003,39
Program 0,85,C#6,104.569395,104.69127,0.121875,33,0,False,266.87937850000003,39
Program 0,82,A#5,104.694395,104.81627,0.121875,33,0,False,266.87937850000003,39
Program 0,77,F5,104.819395,104.94127,0.121875,33,0,False,266.87937850000003,39
Program 0,82,A#5,104.944395,105.06627,0.121875,33,0,False,266.87937850000003,39
Program 0,77,F5,105.069395,105.19127,0.121875,33,0,False,266.87937850000003,39
Program 0,73,C#5,105.194395,105.31627,0.121875,33,0,False,266.87937850000003,39
Program 0,77,F5,105.319395,105.44127,0.121875,33,0,False,266.87937850000003,39
Program 0,73,C#5,105.444395,105.56627,0.121875,33,0,False,266.87937850000003,39
Program 0,70,A#4,105.569395,105.68502,0.115625,33,0,False,266.87937850000003,39
Program 0,54,F#3,106.069394,106.191269,0.121875,33,0,False,266.87937850000003,40
Program 0,58,A#3,106.194394,106.316269,0.121875,33,0,False,266.87937850000003,40
Program 0,61,C#4,106.319394,106.441269,0.121875,33,0,False,266.87937850000003,40
Program 0,60,C4,106.444394,106.566269,0.121875,33,0,False,266.87937850000003,40
Program 0,65,F4,106.569394,106.691269,0.121875,33,0,False,266.87937850000003,40
Program 0,60,C4,106.694394,106.816269,0.121875,33,0,False,266.87937850000003,40
Program 0,58,A#3,106.819394,106.941269,0.121875,33,0,False,266.87937850000003,40
Program 0,61,C#4,106.944394,107.066269,0.121875,33,0,False,266.87937850000003,40
Program 0,63,D#4,107.069394,107.185019,0.115625,33,0,False,266.87937850000003,40
Program 0,66,F#4,107.569393,107.691268,0.121875,33,0,False,266.87937850000003,40
Program 0,70,A#4,107.694393,107.816268,0.121875,33,0,False,266.87937850000003,40
Program 0,73,C#5,107.819393,107.941268,0.121875,33,0,False,266.87937850000003,40
Program 0,72,C5,107.944393,108.066268,0.121875,33,0,False,266.87937850000003,40
Program 0,77,F5,108.069393,108.191268,0.121875,33,0,False,266.87937850000003,40
Program 0,72,C5,108.194393,108.316268,0.121875,33,0,False,266.87937850000003,40
Program 0,70,A#4,108.319393,108.441268,0.121875,33,0,False,266.87937850000003,40
Program 0,73,C#5,108.444393,108.566268,0.121875,33,0,False,266.87937850000003,40
Program 0,75,D#5,108.569393,108.685018,0.115625,33,0,False,266.87937850000003,40
Program 0,78,F#5,109.069392,109.191267,0.121875,33,0,False,266.87937850000003,41
Program 0,82,A#5,109.194392,109.316267,0.121875,33,0,False,266.87937850000003,41
Program 0,85,C#6,109.319392,109.441267,0.121875,33,0,False,266.87937850000003,41
Program 0,92,G#6,109.444392,109.566267,0.121875,33,0,False,266.87937850000003,41
Program 0,89,F6,109.569392,109.691267,0.121875,33,0,False,266.87937850000003,41
Program 0,84,C6,109.694392,109.816267,0.121875,33,0,False,266.87937850000003,41
Program 0,82,A#5,109.819392,109.941267,0.121875,33,0,False,266.87937850000003,41
Program 0,85,C#6,109.944392,110.066267,0.121875,33,0,False,266.87937850000003,41
Program 0,87,D#6,110.069392,110.191267,0.121875,33,0,False,266.87937850000003,41
Program 0,75,D#5,110.569391,110.691266,0.121875,33,0,False,266.87937850000003,41
Program 0,73,C#5,110.694391,110.816266,0.121875,33,0,False,266.87937850000003,41
Program 0,70,A#4,110.819391,110.941266,0.121875,33,0,False,266.87937850000003,41
Program 0,68,G#4,110.944391,111.066266,0.121875,33,0,False,266.87937850000003,41
Program 0,65,F4,111.069391,111.191266,0.121875,33,0,False,266.87937850000003,41
Program 0,60,C4,111.194391,111.316266,0.121875,33,0,False,266.87937850000003,41
Program 0,61,C#4,111.413141,111.503766,0.090625,33,0,False,266.87937850000003,41
Program 0,58,A#3,111.506891,111.597516,0.090625,33,0,False,266.87937850000003,41
Program 0,54,F#3,111.600641,111.685016,0.084375,33,0,False,266.87937850000003,41
Program 0,63,D#4,111.319391,111.691266,0.371875,33,0,False,266.87937850000003,41
Program 0,53,F3,112.06939,112.191265,0.121875,33,0,False,266.87937850000003,42
Program 0,56,G#3,112.19439,112.316265,0.121875,40,0,False,266.87937850000003,42
Program 0,63,D#4,112.31939,112.441265,0.121875,47,0,False,266.87937850000003,42
Program 0,70,A#4,112.44439,112.566265,0.121875,54,0,False,266.87937850000003,42
Program 0,65,F4,112.56939,112.691265,0.121875,61,0,False,266.87937850000003,42
Program 0,61,C#4,112.69439,112.816265,0.121875,68,0,False,266.87937850000003,42
Program 0,60,C4,112.81939,112.941265,0.121875,75,0,False,266.87937850000003,42
Program 0,63,D#4,112.94439,113.066265,0.121875,82,0,False,266.87937850000003,42
Program 0,65,F4,113.06939,113.185015,0.115625,89,0,False,266.87937850000003,42
Program 0,68,G#4,113.694389,113.816264,0.121875,96,0,False,266.87937850000003,42
Program 0,75,D#5,113.819389,113.941264,0.121875,96,0,False,266.87937850000003,42
Program 0,65,F4,113.569389,113.941264,0.371875,96,0,False,266.87937850000003,42
Program 0,82,A#5,113.944389,114.066264,0.121875,96,0,False,266.87937850000003,42
Program 0,77,F5,114.069389,114.191264,0.121875,96,0,False,266.87937850000003,42
Program 0,73,C#5,114.194389,114.316264,0.121875,96,0,False,266.87937850000003,42
Program 0,72,C5,114.319389,114.441264,0.121875,96,0,False,266.87937850000003,42
Program 0,75,D#5,114.444389,114.566264,0.121875,96,0,False,266.87937850000003,42
Program 0,77,F5,114.569389,114.685014,0.115625,96,0,False,266.87937850000003,42
Program 0,80,G#5,115.194388,115.316263,0.121875,96,0,False,266.87937850000003,43
Program 0,87,D#6,115.319388,115.441263,0.121875,96,0,False,266.87937850000003,43
Program 0,77,F5,115.069388,115.441263,0.371875,96,0,False,266.87937850000003,43
Program 0,94,A#6,115.444388,115.566263,0.121875,96,0,False,266.87937850000003,43
Program 0,89,F6,115.569388,115.691263,0.121875,96,0,False,266.87937850000003,43
Program 0,85,C#6,115.694388,115.816263,0.121875,96,0,False,266.87937850000003,43
Program 0,84,C6,115.819388,115.941263,0.121875,96,0,False,266.87937850000003,43
Program 0,87,D#6,115.944388,116.066263,0.121875,96,0,False,266.87937850000003,43
Program 0,89,F6,116.069388,116.316262,0.246875,96,0,False,266.87937850000003,43
Program 0,85,C#6,116.319387,116.441262,0.121875,96,0,False,266.87937850000003,43
Program 0,82,A#5,116.444387,116.566262,0.121875,96,0,False,266.87937850000003,43
Program 0,85,C#6,116.569387,116.691262,0.121875,96,0,False,266.87937850000003,43
Program 0,82,A#5,116.694387,116.816262,0.121875,96,0,False,266.87937850000003,43
Program 0,77,F5,116.819387,116.941262,0.121875,96,0,False,266.87937850000003,43
Program 0,82,A#5,116.944387,117.066262,0.121875,96,0,False,266.87937850000003,43
Program 0,77,F5,117.069387,117.191262,0.121875,96,0,False,266.87937850000003,43
Program 0,73,C#5,117.194387,117.316262,0.121875,96,0,False,266.87937850000003,43
Program 0,77,F5,117.319387,117.441262,0.121875,96,0,False,266.87937850000003,43
Program 0,73,C#5,117.444387,117.566262,0.121875,96,0,False,266.87937850000003,43
Program 0,70,A#4,117.569387,117.685012,0.115625,96,0,False,266.87937850000003,43
Program 0,77,F5,117.694387,117.810458,0.116071,49,0,False,266.87937850000003,44
Program 0,73,C#5,117.813434,117.929505,0.116071,49,0,False,266.87937850000003,44
Program 0,70,A#4,117.932482,118.048553,0.116071,49,0,False,266.87937850000003,44
Program 0,73,C#5,118.051529,118.167601,0.116071,49,0,False,266.87937850000003,44
Program 0,70,A#4,118.170577,118.286648,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,118.289624,118.405696,0.116071,49,0,False,266.87937850000003,44
Program 0,70,A#4,118.408672,118.524743,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,118.52772,118.643791,0.116071,49,0,False,266.87937850000003,44
Program 0,61,C#4,118.646767,118.762839,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,118.765815,118.881886,0.116071,49,0,False,266.87937850000003,44
Program 0,61,C#4,118.884862,119.000934,0.116071,49,0,False,266.87937850000003,44
Program 0,58,A#3,119.00391,119.114029,0.110119,49,0,False,266.87937850000003,44
Program 0,53,F3,119.122958,119.239029,0.116071,49,0,False,266.87937850000003,44
Program 0,58,A#3,119.242005,119.358076,0.116071,49,0,False,266.87937850000003,44
Program 0,61,C#4,119.361053,119.477124,0.116071,49,0,False,266.87937850000003,44
Program 0,58,A#3,119.4801,119.596172,0.116071,49,0,False,266.87937850000003,44
Program 0,61,C#4,119.599148,119.715219,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,119.718195,119.834267,0.116071,49,0,False,266.87937850000003,44
Program 0,61,C#4,119.837243,119.953314,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,119.956291,120.072362,0.116071,49,0,False,266.87937850000003,44
Program 0,70,A#4,120.075338,120.19141,0.116071,49,0,False,266.87937850000003,44
Program 0,65,F4,120.194386,120.310457,0.116071,49,0,False,266.87937850000003,44
Program 0,70,A#4,120.313433,120.429505,0.116071,49,0,False,266.87937850000003,44
Program 0,73,C#5,120.432481,120.5426,0.110119,49,0,False,266.87937850000003,44
Program 0,77,F5,120.551529,120.6676,0.116071,49,0,False,266.87937850000003,45
Program 0,73,C#5,120.670576,120.786647,0.116071,49,0,False,266.87937850000003,45
Program 0,69,A4,120.789624,120.905695,0.116071,49,0,False,266.87937850000003,45
Program 0,73,C#5,120.908671,121.024743,0.116071,49,0,False,266.87937850000003,45
Program 0,69,A4,121.027719,121.14379,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,121.146766,121.262838,0.116071,49,0,False,266.87937850000003,45
Program 0,69,A4,121.265814,121.381885,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,121.384862,121.500933,0.116071,49,0,False,266.87937850000003,45
Program 0,61,C#4,121.503909,121.619981,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,121.622957,121.739028,0.116071,49,0,False,266.87937850000003,45
Program 0,61,C#4,121.742004,121.858076,0.116071,49,0,False,266.87937850000003,45
Program 0,57,A3,121.861052,121.971171,0.110119,49,0,False,266.87937850000003,45
Program 0,53,F3,121.9801,122.096171,0.116071,49,0,False,266.87937850000003,45
Program 0,58,A#3,122.099147,122.215218,0.116071,49,0,False,266.87937850000003,45
Program 0,61,C#4,122.218195,122.334266,0.116071,49,0,False,266.87937850000003,45
Program 0,58,A#3,122.337242,122.453314,0.116071,49,0,False,266.87937850000003,45
Program 0,61,C#4,122.45629,122.572361,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,122.575337,122.691409,0.116071,49,0,False,266.87937850000003,45
Program 0,61,C#4,122.694385,122.810456,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,122.813433,122.929504,0.116071,49,0,False,266.87937850000003,45
Program 0,70,A#4,122.93248,123.048552,0.116071,49,0,False,266.87937850000003,45
Program 0,65,F4,123.051528,123.167599,0.116071,49,0,False,266.87937850000003,45
Program 0,70,A#4,123.170575,123.286647,0.116071,49,0,False,266.87937850000003,45
Program 0,73,C#5,123.289623,123.399742,0.110119,49,0,False,266.87937850000003,45
Program 0,77,F5,123.408671,123.524742,0.116071,49,0,False,266.87937850000003,46
Program 0,73,C#5,123.527718,123.643789,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,123.646766,123.762837,0.116071,49,0,False,266.87937850000003,46
Program 0,73,C#5,123.765813,123.881885,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,123.884861,124.000932,0.116071,49,0,False,266.87937850000003,46
Program 0,65,F4,124.003908,124.11998,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,124.122956,124.239027,0.116071,49,0,False,266.87937850000003,46
Program 0,65,F4,124.242004,124.358075,0.116071,49,0,False,266.87937850000003,46
Program 0,61,C#4,124.361051,124.477123,0.116071,49,0,False,266.87937850000003,46
Program 0,65,F4,124.480099,124.59617,0.116071,49,0,False,266.87937850000003,46
Program 0,61,C#4,124.599146,124.715218,0.116071,49,0,False,266.87937850000003,46
Program 0,58,A#3,124.718194,124.828313,0.110119,49,0,False,266.87937850000003,46
Program 0,61,C#4,124.837242,124.953313,0.116071,49,0,False,266.87937850000003,46
Program 0,65,F4,124.956289,125.07236,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,125.075337,125.191408,0.116071,49,0,False,266.87937850000003,46
Program 0,65,F4,125.194384,125.310456,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,125.313432,125.429503,0.116071,49,0,False,266.87937850000003,46
Program 0,73,C#5,125.432479,125.548551,0.116071,49,0,False,266.87937850000003,46
Program 0,70,A#4,125.551527,125.667598,0.116071,49,0,False,266.87937850000003,46
Program 0,73,C#5,125.670575,125.786646,0.116071,49,0,False,266.87937850000003,46
Program 0,77,F5,125.789622,125.905694,0.116071,49,0,False,266.87937850000003,46
Program 0,73,C#5,125.90867,126.024741,0.116071,49,0,False,266.87937850000003,46
Program 0,77,F5,126.027717,126.143789,0.116071,49,0,False,266.87937850000003,46
Program 0,82,A#5,126.146765,126.256884,0.110119,49,0,False,266.87937850000003,46
Program 0,81,A5,126.265813,126.381884,0.116071,49,0,False,266.87937850000003,47
Program 0,77,F5,126.38486,126.500931,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,126.503908,126.619979,0.116071,49,0,False,266.87937850000003,47
Program 0,77,F5,126.622955,126.739027,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,126.742003,126.858074,0.116071,49,0,False,266.87937850000003,47
Program 0,69,A4,126.86105,126.977122,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,126.980098,127.096169,0.116071,49,0,False,266.87937850000003,47
Program 0,69,A4,127.099146,127.215217,0.116071,49,0,False,266.87937850000003,47
Program 0,65,F4,127.218193,127.334265,0.116071,49,0,False,266.87937850000003,47
Program 0,69,A4,127.337241,127.453312,0.116071,49,0,False,266.87937850000003,47
Program 0,65,F4,127.456288,127.57236,0.116071,49,0,False,266.87937850000003,47
Program 0,65,F4,127.694384,127.810455,0.116071,49,0,False,266.87937850000003,47
Program 0,69,A4,127.813431,127.929502,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,127.932479,128.04855,0.116071,49,0,False,266.87937850000003,47
Program 0,61,C#4,127.575336,128.04855,0.473214,49,0,False,266.87937850000003,47
Program 0,69,A4,128.051526,128.167598,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,128.170574,128.286645,0.116071,49,0,False,266.87937850000003,47
Program 0,77,F5,128.289621,128.405693,0.116071,49,0,False,266.87937850000003,47
Program 0,73,C#5,128.408669,128.52474,0.116071,49,0,False,266.87937850000003,47
Program 0,77,F5,128.527717,128.643788,0.116071,49,0,False,266.87937850000003,47
Program 0,81,A5,128.646764,128.762836,0.116071,49,0,False,266.87937850000003,47
Program 0,77,F5,128.765812,128.881883,0.116071,49,0,False,266.87937850000003,47
Program 0,81,A5,128.884859,129.000931,0.116071,49,0,False,266.87937850000003,47
Program 0,85,C#6,129.003907,129.114026,0.110119,49,0,False,266.87937850000003,47
Program 0,89,F6,129.122955,129.239026,0.116071,96,0,False,266.87937850000003,48
Program 0,85,C#6,129.242002,129.358073,0.116071,96,0,False,266.87937850000003,48
Program 0,82,A#5,129.36105,129.477121,0.116071,96,0,False,266.87937850000003,48
Program 0,85,C#6,129.480097,129.596169,0.116071,96,0,False,266.87937850000003,48
Program 0,82,A#5,129.599145,129.715216,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,129.718192,129.834264,0.116071,96,0,False,266.87937850000003,48
Program 0,82,A#5,129.83724,129.953311,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,129.956288,130.072359,0.116071,96,0,False,266.87937850000003,48
Program 0,73,C#5,130.075335,130.191407,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,130.194383,130.310454,0.116071,96,0,False,266.87937850000003,48
Program 0,73,C#5,130.31343,130.429502,0.116071,96,0,False,266.87937850000003,48
Program 0,70,A#4,130.432478,130.542597,0.110119,96,0,False,266.87937850000003,48
Program 0,70,A#4,130.670573,130.786644,0.116071,96,0,False,266.87937850000003,48
Program 0,73,C#5,130.789621,130.905692,0.116071,96,0,False,266.87937850000003,48
Program 0,70,A#4,130.908668,131.02474,0.116071,96,0,False,266.87937850000003,48
Program 0,73,C#5,131.027716,131.143787,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,131.146763,131.262835,0.116071,96,0,False,266.87937850000003,48
Program 0,73,C#5,131.265811,131.381882,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,131.384859,131.50093,0.116071,96,0,False,266.87937850000003,48
Program 0,82,A#5,131.503906,131.619978,0.116071,96,0,False,266.87937850000003,48
Program 0,77,F5,131.622954,131.739025,0.116071,96,0,False,266.87937850000003,48
Program 0,82,A#5,131.742001,131.858073,0.116071,96,0,False,266.87937850000003,48
Program 0,85,C#6,131.861049,131.971168,0.110119,96,0,False,266.87937850000003,48
Program 0,65,F4,130.551526,131.97712,1.425595,96,0,False,266.87937850000003,48
Program 0,61,C#4,132.069382,132.149739,0.080357,96,0,False,266.87937850000003,49
Program 0,65,F4,132.158668,132.239025,0.080357,96,0,False,266.87937850000003,49
Program 0,69,A4,132.247954,132.328311,0.080357,96,0,False,266.87937850000003,49
Program 0,71,B4,132.337239,132.417596,0.080357,96,0,False,266.87937850000003,49
Program 0,73,C#5,132.426525,132.506882,0.080357,96,0,False,266.87937850000003,49
Program 0,77,F5,132.515811,132.596168,0.080357,96,0,False,266.87937850000003,49
Program 0,81,A5,132.605096,132.685453,0.080357,96,0,False,266.87937850000003,49
Program 0,71,B4,132.694382,132.774739,0.080357,96,0,False,266.87937850000003,49
Program 0,73,C#5,132.783668,132.864025,0.080357,96,0,False,266.87937850000003,49
Program 0,77,F5,132.872953,132.95331,0.080357,96,0,False,266.87937850000003,49
Program 0,81,A5,132.962239,133.042596,0.080357,96,0,False,266.87937850000003,49
Program 0,83,B5,133.051525,133.131882,0.080357,96,0,False,266.87937850000003,49
Program 0,85,C#6,133.14081,133.221168,0.080357,96,0,False,266.87937850000003,49
Program 0,89,F6,133.230096,133.310453,0.080357,96,0,False,266.87937850000003,49
Program 0,93,A6,133.319382,133.399739,0.080357,96,0,False,266.87937850000003,49
Program 0,95,B6,133.408668,133.489025,0.080357,96,0,False,266.87937850000003,49
Program 0,93,A6,133.497953,133.57831,0.080357,94,0,False,266.87937850000003,49
Program 0,89,F6,133.587239,133.667596,0.080357,91,0,False,266.87937850000003,49
Program 0,85,C#6,133.676525,133.756882,0.080357,88,0,False,266.87937850000003,49
Program 0,83,B5,133.76581,133.846167,0.080357,85,0,False,266.87937850000003,49
Program 0,81,A5,133.855096,133.935453,0.080357,82,0,False,266.87937850000003,49
Program 0,77,F5,133.944382,134.024739,0.080357,79,0,False,266.87937850000003,49
Program 0,73,C#5,134.033667,134.114024,0.080357,76,0,False,266.87937850000003,49
Program 0,71,B4,134.122953,134.20331,0.080357,73,0,False,266.87937850000003,49
Program 0,81,A5,134.212239,134.292596,0.080357,70,0,False,266.87937850000003,49
Program 0,77,F5,134.301524,134.381881,0.080357,67,0,False,266.87937850000003,49
Program 0,73,C#5,134.39081,134.471167,0.080357,64,0,False,266.87937850000003,49
Program 0,71,B4,134.480096,134.560453,0.080357,61,0,False,266.87937850000003,49
Program 0,69,A4,134.569381,134.649739,0.080357,58,0,False,266.87937850000003,49
Program 0,65,F4,134.658667,134.739024,0.080357,55,0,False,266.87937850000003,49
Program 0,61,C#4,134.747953,134.82831,0.080357,52,0,False,266.87937850000003,49
Program 0,61,C#4,134.926524,135.006881,0.080357,49,0,False,266.87937850000003,50
Program 0,65,F4,135.01581,135.096167,0.080357,49,0,False,266.87937850000003,50
Program 0,69,A4,135.105096,135.185453,0.080357,49,0,False,266.87937850000003,50
Program 0,71,B4,135.194381,135.274738,0.080357,49,0,False,266.87937850000003,50
Program 0,73,C#5,135.283667,135.364024,0.080357,49,0,False,266.87937850000003,50
Program 0,77,F5,135.372953,135.45331,0.080357,49,0,False,266.87937850000003,50
Program 0,81,A5,135.462238,135.542595,0.080357,49,0,False,266.87937850000003,50
Program 0,71,B4,135.551524,135.631881,0.080357,49,0,False,266.87937850000003,50
