part,measure,voice,offsetInMeasure,name,pitch,noteType,durationType,isChord,scoreOffset,startTimeSec,durationSec,isTrill,isGrace
Piano,32,3,-60.334,G4,67,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,32,3,-60.334,B-4,70,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,32,3,-60.334,C5,72,normal,16th,True,1.0,1.5,0.250488,False,False
Piano,32,3,-60.167,E-4,63,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,32,3,-60.167,G-4,66,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,32,3,-60.167,A4,69,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,32,3,-60.167,D-5,73,normal,16th,True,1.167,1.750488,0.249023,False,False
Piano,32,3,-60.001,D4,62,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,32,3,-60.001,F4,65,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,32,3,-60.001,A-4,68,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,32,3,-60.001,B-4,70,normal,16th,True,1.333,1.999512,0.250488,False,False
Piano,32,3,-59.834,D-4,61,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,32,3,-59.834,E4,64,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,32,3,-59.834,G4,67,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,32,3,-59.834,C5,72,normal,eighth,True,1.5,2.25,0.75,False,False
Piano,33,3,-63.334,C7,96,normal,64th,False,0.0,0.0,0.09375,False,False
Piano,33,3,-63.271,G6,91,normal,64th,False,0.062,0.09375,0.09375,False,False
Piano,33,3,-63.209,E6,88,normal,64th,False,0.125,0.1875,0.09375,False,False
Piano,33,3,-63.146,C6,84,normal,64th,False,0.188,0.28125,0.09375,False,False
Piano,33,3,-62.834,C6,84,normal,64th,False,0.5,0.75,0.09375,False,False
Piano,33,3,-62.771,G5,79,normal,64th,False,0.562,0.84375,0.09375,False,False
Piano,33,3,-62.709,E5,76,normal,64th,False,0.625,0.9375,0.09375,False,False
Piano,33,3,-62.646,C5,72,normal,64th,False,0.688,1.03125,0.09375,False,False
Piano,33,3,-62.334,C4,60,normal,16th,False,1.0,1.5,0.250488,False,False
Piano,33,3,-62.167,D-4,61,normal,16th,False,1.167,1.750488,0.249023,False,False
Piano,33,3,-62.001,B-3,58,normal,16th,False,1.333,1.999512,0.250488,False,False
Piano,33,3,-61.834,B-3,58,normal,eighth,False,1.5,2.25,0.75,False,False
Piano,34,3,-65.334,C7,96,normal,64th,False,0.0,0.0,0.09375,False,False
Piano,34,3,-65.271,G6,91,normal,64th,False,0.062,0.09375,0.09375,False,False
Piano,34,3,-65.209,E6,88,normal,64th,False,0.125,0.1875,0.09375,False,False
Piano,34,3,-65.146,C6,84,normal,64th,False,0.188,0.28125,0.09375,False,False
Piano,34,3,-64.834,C6,84,normal,64th,False,0.5,0.75,0.09375,False,False
Piano,34,3,-64.771,G5,79,normal,64th,False,0.562,0.84375,0.09375,False,False
Piano,34,3,-64.709,E5,76,normal,64th,False,0.625,0.9375,0.09375,False,False
Piano,34,3,-64.646,C5,72,normal,64th,False,0.688,1.03125,0.09375,False,False
Piano,34,3,-64.334,C4,60,normal,16th,False,1.0,1.5,0.250488,False,False
Piano,34,3,-64.167,D-4,61,normal,16th,False,1.167,1.750488,0.249023,False,False
Piano,34,3,-64.001,B-3,58,normal,16th,False,1.333,1.999512,0.250488,False,False
Piano,34,3,-63.834,B-3,58,normal,eighth,False,1.5,2.25,0.75,False,False
Piano,35,3,-67.334,B-3,58,normal,eighth,False,0.0,0.0,0.75,False,False
Piano,35,3,-66.834,C4,60,normal,eighth,False,0.5,0.75,0.75,False,False
Piano,35,3,-66.334,D-4,61,normal,eighth,False,1.0,1.5,0.75,False,False
Piano,35,3,-65.834,B-3,58,normal,eighth,False,1.5,2.25,0.75,False,False
Piano,36,3,-69.084,G-3,54,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,36,3,-69.001,B-3,58,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,36,3,-68.917,D-4,61,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,36,3,-68.834,C4,60,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,36,3,-68.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,36,3,-68.667,C4,60,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,36,3,-68.584,B-3,58,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,36,3,-68.501,D-4,61,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,36,3,-68.417,E-4,63,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,36,3,-68.084,G-4,66,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,36,3,-68.001,B-4,70,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,36,3,-67.917,D-5,73,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,36,3,-67.834,C5,72,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,36,3,-67.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,36,3,-67.667,C5,72,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,36,3,-67.584,B-4,70,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,36,3,-67.501,D-5,73,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,36,3,-67.417,E-5,75,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,37,3,-71.084,G-5,78,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,37,3,-71.001,B-5,82,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,37,3,-70.917,D-6,85,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,37,3,-70.834,A-6,92,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,37,3,-70.751,F6,89,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,37,3,-70.667,C6,84,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,37,3,-70.584,B-5,82,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,37,3,-70.501,D-6,85,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,37,3,-70.417,E-6,87,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,37,3,-70.084,E-5,75,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,37,3,-70.001,D-5,73,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,37,3,-69.917,B-4,70,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,37,3,-69.834,A-4,68,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,37,3,-69.751,F4,65,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,37,3,-69.667,C4,60,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,37,3,-69.584,E-4,63,normal,64th,False,1.75,2.625,0.09375,False,False
Piano,37,3,-69.521,D-4,61,normal,64th,False,1.812,2.71875,0.09375,False,False
Piano,37,3,-69.459,B-3,58,normal,64th,False,1.875,2.8125,0.09375,False,False
Piano,37,3,-69.396,G-3,54,normal,64th,False,1.938,2.90625,0.09375,False,False
Piano,38,3,-73.084,F3,53,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,38,3,-73.001,A-3,56,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,38,3,-72.917,E-4,63,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,38,3,-72.834,B-4,70,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,38,3,-72.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,38,3,-72.667,D-4,61,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,38,3,-72.584,C4,60,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,38,3,-72.501,E-4,63,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,38,3,-72.417,F4,65,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,38,3,-72.084,F4,65,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,38,3,-72.001,A-4,68,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,38,3,-71.917,E-5,75,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,38,3,-71.834,B-5,82,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,38,3,-71.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,38,3,-71.667,D-5,73,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,38,3,-71.584,C5,72,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,38,3,-71.501,E-5,75,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,38,3,-71.417,F5,77,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,39,3,-75.084,F5,77,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,39,3,-75.001,A-5,80,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,39,3,-74.917,E-6,87,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,39,3,-74.834,B-6,94,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,39,3,-74.751,F6,89,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,39,3,-74.667,D-6,85,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,39,3,-74.584,C6,84,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,39,3,-74.501,E-6,87,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,39,3,-74.417,F6,89,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,39,3,-74.334,F6,89,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,39,3,-74.251,D-6,85,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,39,3,-74.167,B-5,82,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,39,3,-74.084,D-6,85,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,39,3,-74.001,B-5,82,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,39,3,-73.917,F5,77,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,39,3,-73.834,B-5,82,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,39,3,-73.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,39,3,-73.667,D-5,73,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,39,3,-73.584,F5,77,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,39,3,-73.501,D-5,73,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,39,3,-73.417,B-4,70,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,40,3,-77.084,G-3,54,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,40,3,-77.001,B-3,58,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,40,3,-76.917,D-4,61,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,40,3,-76.834,C4,60,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,40,3,-76.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,40,3,-76.667,C4,60,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,40,3,-76.584,B-3,58,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,40,3,-76.501,D-4,61,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,40,3,-76.417,E-4,63,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,40,3,-76.084,G-4,66,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,40,3,-76.001,B-4,70,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,40,3,-75.917,D-5,73,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,40,3,-75.834,C5,72,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,40,3,-75.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,40,3,-75.667,C5,72,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,40,3,-75.584,B-4,70,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,40,3,-75.501,D-5,73,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,40,3,-75.417,E-5,75,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,41,3,-79.084,G-5,78,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,41,3,-79.001,B-5,82,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,41,3,-78.917,D-6,85,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,41,3,-78.834,A-6,92,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,41,3,-78.751,F6,89,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,41,3,-78.667,C6,84,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,41,3,-78.584,B-5,82,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,41,3,-78.501,D-6,85,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,41,3,-78.417,E-6,87,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,41,3,-78.084,E-5,75,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,41,3,-78.001,D-5,73,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,41,3,-77.917,B-4,70,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,41,3,-77.834,A-4,68,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,41,3,-77.751,F4,65,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,41,3,-77.667,C4,60,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,41,3,-77.584,E-4,63,normal,64th,False,1.75,2.625,0.09375,False,False
Piano,41,3,-77.521,D-4,61,normal,64th,False,1.812,2.71875,0.09375,False,False
Piano,41,3,-77.459,B-3,58,normal,64th,False,1.875,2.8125,0.09375,False,False
Piano,41,3,-77.396,G-3,54,normal,64th,False,1.938,2.90625,0.09375,False,False
Piano,42,3,-81.084,F3,53,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,42,3,-81.001,A-3,56,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,42,3,-80.917,E-4,63,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,42,3,-80.834,B-4,70,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,42,3,-80.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,42,3,-80.667,D-4,61,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,42,3,-80.584,C4,60,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,42,3,-80.501,E-4,63,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,42,3,-80.417,F4,65,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,42,3,-80.084,F4,65,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,42,3,-80.001,A-4,68,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,42,3,-79.917,E-5,75,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,42,3,-79.834,B-5,82,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,42,3,-79.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,42,3,-79.667,D-5,73,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,42,3,-79.584,C5,72,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,42,3,-79.501,E-5,75,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,42,3,-79.417,F5,77,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,43,3,-83.084,F5,77,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,43,3,-83.001,A-5,80,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,43,3,-82.917,E-6,87,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,43,3,-82.834,B-6,94,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,43,3,-82.751,F6,89,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,43,3,-82.667,D-6,85,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,43,3,-82.584,C6,84,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,43,3,-82.501,E-6,87,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,43,3,-82.417,F6,89,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,43,3,-82.334,F6,89,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,43,3,-82.251,D-6,85,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,43,3,-82.167,B-5,82,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,43,3,-82.084,D-6,85,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,43,3,-82.001,B-5,82,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,43,3,-81.917,F5,77,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,43,3,-81.834,B-5,82,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,43,3,-81.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,43,3,-81.667,D-5,73,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,43,3,-81.584,F5,77,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,43,3,-81.501,D-5,73,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,43,3,-81.417,B-4,70,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,44,3,-85.334,F5,77,normal,32nd,False,0.0,0.0,0.124512,False,False
Piano,44,3,-85.251,D-5,73,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,44,3,-85.167,B-4,70,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,44,3,-85.084,D-5,73,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,44,3,-85.001,B-4,70,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,44,3,-84.917,F4,65,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,44,3,-84.834,B-4,70,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,44,3,-84.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,44,3,-84.667,D-4,61,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,44,3,-84.584,F4,65,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,44,3,-84.501,D-4,61,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,44,3,-84.417,B-3,58,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,44,3,-84.334,F3,53,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,44,3,-84.251,B-3,58,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,44,3,-84.167,D-4,61,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,44,3,-84.084,B-3,58,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,44,3,-84.001,D-4,61,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,44,3,-83.917,F4,65,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,44,3,-83.834,D-4,61,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,44,3,-83.751,F4,65,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,44,3,-83.667,B-4,70,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,44,3,-83.584,F4,65,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,44,3,-83.501,B-4,70,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,44,3,-83.417,D-5,73,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,45,3,-87.334,F5,77,normal,32nd,False,0.0,0.0,0.124512,False,False
Piano,45,3,-87.251,D-5,73,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,45,3,-87.167,A4,69,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,45,3,-87.084,D-5,73,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,45,3,-87.001,A4,69,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,45,3,-86.917,F4,65,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,45,3,-86.834,A4,69,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,45,3,-86.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,45,3,-86.667,D-4,61,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,45,3,-86.584,F4,65,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,45,3,-86.501,D-4,61,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,45,3,-86.417,A3,57,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,45,3,-86.334,F3,53,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,45,3,-86.251,B-3,58,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,45,3,-86.167,D-4,61,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,45,3,-86.084,B-3,58,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,45,3,-86.001,D-4,61,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,45,3,-85.917,F4,65,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,45,3,-85.834,D-4,61,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,45,3,-85.751,F4,65,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,45,3,-85.667,B-4,70,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,45,3,-85.584,F4,65,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,45,3,-85.501,B-4,70,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,45,3,-85.417,D-5,73,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,46,3,-89.334,F5,77,normal,32nd,False,0.0,0.0,0.124512,False,False
Piano,46,3,-89.251,D-5,73,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,46,3,-89.167,B-4,70,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,46,3,-89.084,D-5,73,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,46,3,-89.001,B-4,70,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,46,3,-88.917,F4,65,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,46,3,-88.834,B-4,70,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,46,3,-88.751,F4,65,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,46,3,-88.667,D-4,61,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,46,3,-88.584,F4,65,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,46,3,-88.501,D-4,61,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,46,3,-88.417,B-3,58,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,46,3,-88.334,D-4,61,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,46,3,-88.251,F4,65,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,46,3,-88.167,B-4,70,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,46,3,-88.084,F4,65,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,46,3,-88.001,B-4,70,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,46,3,-87.917,D-5,73,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,46,3,-87.834,B-4,70,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,46,3,-87.751,D-5,73,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,46,3,-87.667,F5,77,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,46,3,-87.584,D-5,73,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,46,3,-87.501,F5,77,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,46,3,-87.417,B-5,82,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,47,3,-91.334,A5,81,normal,32nd,False,0.0,0.0,0.124512,False,False
Piano,47,3,-91.251,F5,77,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,47,3,-91.167,D-5,73,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,47,3,-91.084,F5,77,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,47,3,-91.001,D-5,73,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,47,3,-90.917,A4,69,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,47,3,-90.834,D-5,73,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,47,3,-90.751,A4,69,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,47,3,-90.667,F4,65,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,47,3,-90.584,A4,69,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,47,3,-90.501,F4,65,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,47,3,-90.417,D-4,61,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,47,3,-90.334,F4,65,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,47,3,-90.251,A4,69,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,47,3,-90.167,D-5,73,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,47,3,-90.084,A4,69,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,47,3,-90.001,D-5,73,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,47,3,-89.917,F5,77,normal,32nd,False,1.417,2.125488,0.124512,False,False
Piano,47,3,-89.834,D-5,73,normal,32nd,False,1.5,2.25,0.124512,False,False
Piano,47,3,-89.751,F5,77,normal,32nd,False,1.583,2.374512,0.125977,False,False
Piano,47,3,-89.667,A5,81,normal,32nd,False,1.667,2.500488,0.124512,False,False
Piano,47,3,-89.584,F5,77,normal,32nd,False,1.75,2.625,0.124512,False,False
Piano,47,3,-89.501,A5,81,normal,32nd,False,1.833,2.749512,0.125977,False,False
Piano,47,3,-89.417,D-6,85,normal,32nd,False,1.917,2.875488,0.124512,False,False
Piano,48,3,-93.334,F6,89,normal,32nd,False,0.0,0.0,0.124512,False,False
Piano,48,3,-93.251,D-6,85,normal,32nd,False,0.083,0.124512,0.125977,False,False
Piano,48,3,-93.167,B-5,82,normal,32nd,False,0.167,0.250488,0.124512,False,False
Piano,48,3,-93.084,D-6,85,normal,32nd,False,0.25,0.375,0.124512,False,False
Piano,48,3,-93.001,B-5,82,normal,32nd,False,0.333,0.499512,0.125977,False,False
Piano,48,3,-92.917,F5,77,normal,32nd,False,0.417,0.625488,0.124512,False,False
Piano,48,3,-92.834,B-5,82,normal,32nd,False,0.5,0.75,0.124512,False,False
Piano,48,3,-92.751,F5,77,normal,32nd,False,0.583,0.874512,0.125977,False,False
Piano,48,3,-92.667,D-5,73,normal,32nd,False,0.667,1.000488,0.124512,False,False
Piano,48,3,-92.584,F5,77,normal,32nd,False,0.75,1.125,0.124512,False,False
Piano,48,3,-92.501,D-5,73,normal,32nd,False,0.833,1.249512,0.125977,False,False
Piano,48,3,-92.417,B-4,70,normal,32nd,False,0.917,1.375488,0.124512,False,False
Piano,48,3,-92.334,F4,65,normal,32nd,False,1.0,1.5,0.124512,False,False
Piano,48,3,-92.251,B-4,70,normal,32nd,False,1.083,1.624512,0.125977,False,False
Piano,48,3,-92.167,D-5,73,normal,32nd,False,1.167,1.750488,0.124512,False,False
Piano,48,3,-92.084,B-4,70,normal,32nd,False,1.25,1.875,0.124512,False,False
Piano,48,3,-92.001,D-5,73,normal,32nd,False,1.333,1.999512,0.125977,False,False
Piano,48,3,-91.917,F5,77,normal,32nd,False,1.417,2.125488,0.124512,False,False
