instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,72,C5,133.440625,133.872917,0.432292,96,0,False,0.0,63
Program 0,75,D#5,133.507292,133.872917,0.365625,96,0,False,0.0,63
Program 0,66,F#4,133.375,133.873958,0.498958,96,0,False,0.0,63
Program 0,63,D#4,133.375,133.873958,0.498958,96,0,False,0.0,63
Program 0,89,F6,134.375,134.873958,0.498958,96,0,False,0.0,64
Program 0,82,A#5,134.875,135.373958,0.498958,96,0,False,0.0,64
Program 0,94,A#6,134.875,135.373958,0.498958,96,0,False,0.0,64
Program 0,80,G#5,135.375,135.873958,0.498958,96,0,False,0.0,64
Program 0,92,G#6,135.375,135.873958,0.498958,96,0,False,0.0,64
Program 0,78,F#5,135.875,136.373958,0.498958,96,0,False,0.0,64
Program 0,90,F#6,135.875,136.373958,0.498958,96,0,False,0.0,64
Program 0,77,F5,136.375,137.123958,0.748958,96,0,False,0.0,65
Program 0,89,F6,136.375,137.123958,0.748958,96,0,False,0.0,65
Program 0,73,C#5,137.125,137.248958,0.123958,96,0,False,0.0,65
Program 0,85,C#6,137.125,137.248958,0.123958,96,0,False,0.0,65
Program 0,75,D#5,137.25,137.373958,0.123958,90,0,False,0.0,65
Program 0,87,D#6,137.25,137.373958,0.123958,90,0,False,0.0,65
Program 0,77,F5,137.375,138.123958,0.748958,84,0,False,0.0,65
Program 0,89,F6,137.375,138.123958,0.748958,84,0,False,0.0,65
Program 0,89,F6,138.125,138.373958,0.248958,46,0,False,0.0,65
Program 0,87,D#6,138.375,139.123958,0.748958,33,0,False,0.0,66
Program 0,85,C#6,139.125,139.248958,0.123958,33,0,False,0.0,66
Program 0,84,C6,139.25,139.373958,0.123958,33,0,False,0.0,66
Program 0,89,F6,139.375,140.123958,0.748958,33,0,False,0.0,66
Program 0,77,F5,140.125,140.373958,0.248958,33,0,False,0.0,66
Program 0,75,D#5,140.375,141.123958,0.748958,33,0,False,0.0,67
Program 0,73,C#5,141.125,141.248958,0.123958,33,0,False,0.0,67
Program 0,72,C5,141.25,141.373958,0.123958,33,0,False,0.0,67
Program 0,77,F5,141.375,142.123958,0.748958,33,0,False,0.0,67
Program 0,89,F6,142.125,142.373958,0.248958,33,0,False,0.0,67
Program 0,87,D#6,142.375,144.373958,1.998958,33,0,False,0.0,68
Program 0,87,D#6,144.375,144.436458,0.061458,16,0,False,0.0,69
Program 0,86,D6,144.4375,144.498958,0.061458,16,0,False,0.0,69
Program 0,89,F6,144.5,144.561458,0.061458,16,0,False,0.0,69
Program 0,87,D#6,144.5625,144.623958,0.061458,16,0,False,0.0,69
Program 0,78,F#5,144.625,144.686458,0.061458,16,0,False,0.0,69
Program 0,77,F5,144.6875,144.748958,0.061458,16,0,False,0.0,69
Program 0,80,G#5,144.75,144.811458,0.061458,16,0,False,0.0,69
Program 0,78,F#5,144.8125,144.873958,0.061458,16,0,False,0.0,69
Program 0,82,A#5,144.875,144.936458,0.061458,16,0,False,0.0,69
Program 0,81,A5,144.9375,144.998958,0.061458,16,0,False,0.0,69
Program 0,84,C6,145.0,145.061458,0.061458,16,0,False,0.0,69
Program 0,82,A#5,145.0625,145.123958,0.061458,16,0,False,0.0,69
Program 0,85,C#6,145.125,145.186458,0.061458,16,0,False,0.0,69
Program 0,84,C6,145.1875,145.248958,0.061458,16,0,False,0.0,69
Program 0,87,D#6,145.25,145.311458,0.061458,16,0,False,0.0,69
Program 0,86,D6,145.3125,145.373958,0.061458,16,0,False,0.0,69
Program 0,89,F6,145.375,145.436458,0.061458,16,0,False,0.0,69
Program 0,87,D#6,145.4375,145.498958,0.061458,16,0,False,0.0,69
Program 0,84,C6,145.5,145.561458,0.061458,16,0,False,0.0,69
Program 0,82,A#5,145.5625,145.623958,0.061458,16,0,False,0.0,69
Program 0,78,F#5,145.625,145.686458,0.061458,16,0,False,0.0,69
Program 0,75,D#5,145.6875,145.748958,0.061458,16,0,False,0.0,69
Program 0,72,C5,145.75,145.811458,0.061458,16,0,False,0.0,69
Program 0,70,A#4,145.8125,145.873958,0.061458,16,0,False,0.0,69
Program 0,84,C6,145.875,145.936458,0.061458,16,0,False,0.0,69
Program 0,82,A#5,145.9375,145.998958,0.061458,16,0,False,0.0,69
Program 0,78,F#5,146.0,146.061458,0.061458,16,0,False,0.0,69
Program 0,77,F5,146.0625,146.123958,0.061458,16,0,False,0.0,69
Program 0,87,D#6,146.125,146.186458,0.061458,16,0,False,0.0,69
Program 0,84,C6,146.1875,146.248958,0.061458,16,0,False,0.0,69
Program 0,82,A#5,146.25,146.311458,0.061458,16,0,False,0.0,69
Program 0,78,F#5,146.3125,146.373958,0.061458,16,0,False,0.0,69
Program 0,89,F6,146.375,146.436458,0.061458,16,0,False,0.0,70
Program 0,87,D#6,146.4375,146.498958,0.061458,16,0,False,0.0,70
Program 0,84,C6,146.5,146.561458,0.061458,16,0,False,0.0,70
Program 0,82,A#5,146.5625,146.623958,0.061458,16,0,False,0.0,70
Program 0,78,F#5,146.625,146.686458,0.061458,16,0,False,0.0,70
Program 0,75,D#5,146.6875,146.748958,0.061458,16,0,False,0.0,70
Program 0,72,C5,146.75,146.811458,0.061458,16,0,False,0.0,70
Program 0,70,A#4,146.8125,146.873958,0.061458,16,0,False,0.0,70
Program 0,84,C6,146.875,146.936458,0.061458,16,0,False,0.0,70
Program 0,82,A#5,146.9375,146.998958,0.061458,16,0,False,0.0,70
Program 0,78,F#5,147.0,147.061458,0.061458,16,0,False,0.0,70
Program 0,77,F5,147.0625,147.123958,0.061458,16,0,False,0.0,70
Program 0,75,D#5,147.125,147.186458,0.061458,16,0,False,0.0,70
Program 0,72,C5,147.1875,147.248958,0.061458,16,0,False,0.0,70
Program 0,70,A#4,147.25,147.311458,0.061458,16,0,False,0.0,70
Program 0,66,F#4,147.3125,147.373958,0.061458,16,0,False,0.0,70
Program 0,77,F5,147.375,147.436458,0.061458,16,0,False,0.0,70
Program 0,75,D#5,147.4375,147.498958,0.061458,16,0,False,0.0,70
Program 0,72,C5,147.5,147.561458,0.061458,16,0,False,0.0,70
Program 0,70,A#4,147.5625,147.623958,0.061458,16,0,False,0.0,70
Program 0,66,F#4,147.625,147.686458,0.061458,16,0,False,0.0,70
Program 0,63,D#4,147.6875,147.748958,0.061458,16,0,False,0.0,70
Program 0,60,C4,147.75,147.811458,0.061458,16,0,False,0.0,70
Program 0,58,A#3,147.8125,147.873958,0.061458,16,0,False,0.0,70
Program 0,72,C5,147.875,147.936458,0.061458,16,0,False,0.0,70
Program 0,70,A#4,147.9375,147.998958,0.061458,16,0,False,0.0,70
Program 0,66,F#4,148.0,148.061458,0.061458,16,0,False,0.0,70
Program 0,65,F4,148.0625,148.123958,0.061458,16,0,False,0.0,70
Program 0,63,D#4,148.125,148.186458,0.061458,16,0,False,0.0,70
Program 0,60,C4,148.1875,148.248958,0.061458,16,0,False,0.0,70
Program 0,54,F#3,148.25,148.311458,0.061458,16,0,False,0.0,70
Program 0,51,D#3,148.3125,148.373958,0.061458,16,0,False,0.0,70
Program 0,65,F4,148.375,148.623958,0.248958,16,0,False,0.0,70
Program 0,63,D#4,148.625,148.873958,0.248958,16,0,False,0.0,70
Program 0,58,A#3,148.875,149.248958,0.373958,16,0,False,0.0,70
Program 0,60,C4,149.25,149.373958,0.123958,16,0,False,0.0,70
Program 0,53,F3,149.375,149.708333,0.333333,16,0,False,0.0,71
Program 0,58,A#3,149.440625,149.791667,0.351042,16,0,False,0.0,71
Program 0,74,D5,149.625,149.873958,0.248958,16,0,False,0.0,71
Program 0,62,D4,149.507292,149.875,0.367708,16,0,False,0.0,71
Program 0,72,C5,149.875,149.905208,0.030208,16,0,False,0.0,71
Program 0,74,D5,149.90625,149.936458,0.030208,16,0,False,0.0,71
Program 0,72,C5,149.9375,149.998958,0.061458,16,0,False,0.0,71
Program 0,70,A#4,150.0,150.123958,0.123958,16,0,False,0.0,71
Program 0,82,A#5,150.125,150.373958,0.248958,16,0,False,0.0,71
Program 0,54,F#3,150.375,150.708333,0.333333,16,0,False,0.0,71
Program 0,58,A#3,150.440625,150.791667,0.351042,16,0,False,0.0,71
Program 0,86,D6,150.625,150.873958,0.248958,16,0,False,0.0,71
Program 0,63,D#4,150.507292,150.875,0.367708,16,0,False,0.0,71
Program 0,84,C6,150.875,150.905208,0.030208,16,0,False,0.0,71
Program 0,86,D6,150.90625,150.936458,0.030208,16,0,False,0.0,71
Program 0,66,F#4,150.575,150.958333,0.383333,16,0,False,0.0,71
Program 0,84,C6,150.9375,150.998958,0.061458,16,0,False,0.0,71
Program 0,82,A#5,151.0,151.123958,0.123958,16,0,False,0.0,71
Program 0,78,F#5,151.125,151.373958,0.248958,16,0,False,0.0,71
Program 0,65,F4,151.440625,151.708333,0.267708,16,0,False,0.0,72
Program 0,70,A#4,151.507292,151.791667,0.284375,16,0,False,0.0,72
Program 0,86,D6,151.625,151.873958,0.248958,16,0,False,0.0,72
Program 0,74,D5,151.575,151.875,0.3,16,0,False,0.0,72
Program 0,84,C6,151.875,151.905208,0.030208,16,0,False,0.0,72
Program 0,86,D6,151.90625,151.936458,0.030208,16,0,False,0.0,72
Program 0,84,C6,151.9375,151.998958,0.061458,16,0,False,0.0,72
Program 0,82,A#5,152.0,152.123958,0.123958,16,0,False,0.0,72
Program 0,62,D4,151.375,152.373958,0.998958,16,0,False,0.0,72
Program 0,94,A#6,152.125,152.373958,0.248958,16,0,False,0.0,72
Program 0,66,F#4,152.375,152.708333,0.333333,16,0,False,0.0,72
Program 0,70,A#4,152.440625,152.791667,0.351042,16,0,False,0.0,72
Program 0,98,D7,152.625,152.873958,0.248958,16,0,False,0.0,72
Program 0,75,D#5,152.507292,152.875,0.367708,16,0,False,0.0,72
Program 0,96,C7,152.875,152.905208,0.030208,16,0,False,0.0,72
Program 0,98,D7,152.90625,152.936458,0.030208,16,0,False,0.0,72
Program 0,78,F#5,152.575,152.958333,0.383333,16,0,False,0.0,72
Program 0,96,C7,152.9375,152.998958,0.061458,16,0,False,0.0,72
Program 0,94,A#6,153.0,153.123958,0.123958,16,0,False,0.0,72
Program 0,90,F#6,153.125,153.373958,0.248958,16,0,False,0.0,72
Program 0,74,D5,153.375,153.708333,0.333333,16,0,False,0.0,73
Program 0,77,F5,153.440625,153.791667,0.351042,16,0,False,0.0,73
Program 0,82,A#5,153.507292,153.872917,0.365625,16,0,False,0.0,73
Program 0,86,D6,153.575,153.873958,0.298958,16,0,False,0.0,73
Program 0,98,D7,153.625,153.873958,0.248958,16,0,False,0.0,73
Program 0,96,C7,153.875,153.905208,0.030208,16,0,False,0.0,73
Program 0,98,D7,153.90625,153.936458,0.030208,16,0,False,0.0,73
Program 0,96,C7,153.9375,153.998958,0.061458,16,0,False,0.0,73
Program 0,94,A#6,154.0,154.123958,0.123958,16,0,False,0.0,73
Program 0,98,D7,154.125,154.373958,0.248958,16,0,False,0.0,73
Program 0,74,D5,154.375,154.708333,0.333333,16,0,False,0.0,73
Program 0,77,F5,154.440625,154.791667,0.351042,16,0,False,0.0,73
Program 0,82,A#5,154.507292,154.872917,0.365625,16,0,False,0.0,73
Program 0,86,D6,154.575,154.873958,0.298958,16,0,False,0.0,73
Program 0,98,D7,154.625,154.873958,0.248958,16,0,False,0.0,73
Program 0,96,C7,154.875,154.905208,0.030208,16,0,False,0.0,73
Program 0,98,D7,154.90625,154.936458,0.030208,16,0,False,0.0,73
Program 0,96,C7,154.9375,154.998958,0.061458,16,0,False,0.0,73
Program 0,94,A#6,155.0,155.123958,0.123958,16,0,False,0.0,73
Program 0,98,D7,155.125,155.373958,0.248958,16,0,False,0.0,73
Program 0,74,D5,155.375,155.708333,0.333333,16,0,False,0.0,74
Program 0,77,F5,155.440625,155.791667,0.351042,16,0,False,0.0,74
Program 0,82,A#5,155.507292,155.872917,0.365625,16,0,False,0.0,74
Program 0,86,D6,155.575,155.873958,0.298958,16,0,False,0.0,74
Program 0,98,D7,155.625,155.873958,0.248958,16,0,False,0.0,74
Program 0,96,C7,155.875,155.905208,0.030208,16,0,False,0.0,74
Program 0,98,D7,155.90625,155.936458,0.030208,16,0,False,0.0,74
Program 0,96,C7,155.9375,155.998958,0.061458,16,0,False,0.0,74
Program 0,87,D#6,155.875,156.123958,0.248958,16,0,False,0.0,74
Program 0,94,A#6,156.0,156.123958,0.123958,16,0,False,0.0,74
Program 0,98,D7,156.125,156.373958,0.248958,16,0,False,0.0,74
Program 0,86,D6,156.125,156.373958,0.248958,16,0,False,0.0,74
Program 0,96,C7,156.375,156.405208,0.030208,16,0,False,0.0,74
Program 0,98,D7,156.40625,156.436458,0.030208,16,0,False,0.0,74
Program 0,96,C7,156.4375,156.498958,0.061458,16,0,False,0.0,74
Program 0,87,D#6,156.375,156.623958,0.248958,16,0,False,0.0,74
Program 0,94,A#6,156.5,156.623958,0.123958,16,0,False,0.0,74
Program 0,98,D7,156.625,156.873958,0.248958,16,0,False,0.0,74
Program 0,86,D6,156.625,156.873958,0.248958,16,0,False,0.0,74
Program 0,96,C7,156.875,156.905208,0.030208,16,0,False,0.0,74
Program 0,98,D7,156.90625,156.936458,0.030208,16,0,False,0.0,74
Program 0,96,C7,156.9375,156.998958,0.061458,16,0,False,0.0,74
Program 0,87,D#6,156.875,157.123958,0.248958,16,0,False,0.0,74
Program 0,94,A#6,157.0,157.123958,0.123958,16,0,False,0.0,74
Program 0,98,D7,157.125,157.373958,0.248958,16,0,False,0.0,74
Program 0,86,D6,157.125,157.373958,0.248958,16,0,False,0.0,74
Program 0,70,A#4,158.375,158.623958,0.248958,16,0,False,0.0,75
Program 0,74,D5,158.375,158.623958,0.248958,16,0,False,0.0,75
Program 0,82,A#5,158.375,158.623958,0.248958,16,0,False,0.0,75
Program 0,58,A#3,159.375,159.623958,0.248958,16,0,False,0.0,76
Program 0,46,A#2,4.0,4.248958,0.248958,33,0,False,0.0,3
Program 0,53,F3,4.04375,4.248958,0.205208,33,0,False,0.0,3
Program 0,58,A#3,4.0875,4.248958,0.161458,33,0,False,0.0,3
Program 0,61,C#4,4.13125,4.248958,0.117708,33,0,False,0.0,3
Program 0,54,F#3,5.0,5.248958,0.248958,33,0,False,0.0,3
Program 0,61,C#4,5.04375,5.248958,0.205208,33,0,False,0.0,3
Program 0,66,F#4,5.0875,5.248958,0.161458,33,0,False,0.0,3
Program 0,70,A#4,5.13125,5.248958,0.117708,33,0,False,0.0,3
Program 0,61,C#4,6.0,6.248958,0.248958,33,0,False,0.0,4
Program 0,68,G#4,6.04375,6.248958,0.205208,33,0,False,0.0,4
Program 0,73,C#5,6.0875,6.248958,0.161458,33,0,False,0.0,4
Program 0,77,F5,6.13125,6.248958,0.117708,33,0,False,0.0,4
Program 0,51,D#3,12.0,12.248958,0.248958,33,0,False,0.0,7
Program 0,58,A#3,12.04375,12.248958,0.205208,33,0,False,0.0,7
Program 0,63,D#4,12.0875,12.248958,0.161458,33,0,False,0.0,7
Program 0,66,F#4,12.13125,12.248958,0.117708,33,0,False,0.0,7
Program 0,59,B3,13.0,13.248958,0.248958,33,0,False,0.0,7
Program 0,66,F#4,13.04375,13.248958,0.205208,33,0,False,0.0,7
Program 0,71,B4,13.0875,13.248958,0.161458,33,0,False,0.0,7
Program 0,75,D#5,13.13125,13.248958,0.117708,33,0,False,0.0,7
Program 0,66,F#4,14.0,14.248958,0.248958,33,0,False,0.0,8
Program 0,73,C#5,14.04375,14.248958,0.205208,33,0,False,0.0,8
Program 0,78,F#5,14.0875,14.248958,0.161458,33,0,False,0.0,8
Program 0,82,A#5,14.13125,14.248958,0.117708,33,0,False,0.0,8
Program 0,56,G#3,20.0,20.248958,0.248958,33,0,False,0.0,11
Program 0,63,D#4,20.04375,20.248958,0.205208,33,0,False,0.0,11
Program 0,66,F#4,20.0875,20.248958,0.161458,33,0,False,0.0,11
Program 0,72,C5,20.13125,20.248958,0.117708,33,0,False,0.0,11
Program 0,66,F#4,21.0,21.248958,0.248958,33,0,False,0.0,11
Program 0,72,C5,21.04375,21.248958,0.205208,33,0,False,0.0,11
Program 0,75,D#5,21.0875,21.248958,0.161458,33,0,False,0.0,11
Program 0,82,A#5,21.13125,21.248958,0.117708,33,0,False,0.0,11
Program 0,65,F4,22.0,22.248958,0.248958,33,0,False,0.0,12
Program 0,72,C5,22.04375,22.248958,0.205208,33,0,False,0.0,12
Program 0,75,D#5,22.0875,22.248958,0.161458,33,0,False,0.0,12
Program 0,81,A5,22.13125,22.248958,0.117708,33,0,False,0.0,12
Program 0,46,A#2,24.0,24.248958,0.248958,49,0,False,0.0,13
Program 0,53,F3,24.25,24.498958,0.248958,49,0,False,0.0,13
Program 0,58,A#3,24.25,24.498958,0.248958,49,0,False,0.0,13
Program 0,58,A#3,24.5,24.748958,0.248958,49,0,False,0.0,13
Program 0,61,C#4,24.5,24.748958,0.248958,49,0,False,0.0,13
Program 0,61,C#4,24.75,24.998958,0.248958,49,0,False,0.0,13
Program 0,65,F4,24.75,24.998958,0.248958,49,0,False,0.0,13
Program 0,46,A#2,25.0,25.248958,0.248958,49,0,False,0.0,13
Program 0,53,F3,25.25,25.498958,0.248958,49,0,False,0.0,13
Program 0,58,A#3,25.25,25.498958,0.248958,49,0,False,0.0,13
Program 0,58,A#3,25.5,25.748958,0.248958,49,0,False,0.0,13
Program 0,61,C#4,25.5,25.748958,0.248958,49,0,False,0.0,13
Program 0,61,C#4,25.75,25.998958,0.248958,49,0,False,0.0,13
Program 0,65,F4,25.75,25.998958,0.248958,49,0,False,0.0,13
Program 0,46,A#2,26.0,26.248958,0.248958,49,0,False,0.0,14
Program 0,53,F3,26.25,26.498958,0.248958,49,0,False,0.0,14
Program 0,58,A#3,26.25,26.498958,0.248958,49,0,False,0.0,14
Program 0,58,A#3,26.5,26.748958,0.248958,49,0,False,0.0,14
Program 0,61,C#4,26.5,26.748958,0.248958,49,0,False,0.0,14
Program 0,61,C#4,26.75,26.998958,0.248958,49,0,False,0.0,14
Program 0,65,F4,26.75,26.998958,0.248958,49,0,False,0.0,14
Program 0,46,A#2,27.0,27.248958,0.248958,49,0,False,0.0,14
Program 0,54,F#3,27.25,27.498958,0.248958,49,0,False,0.0,14
Program 0,58,A#3,27.25,27.498958,0.248958,49,0,False,0.0,14
Program 0,58,A#3,27.5,27.748958,0.248958,49,0,False,0.0,14
Program 0,63,D#4,27.5,27.748958,0.248958,49,0,False,0.0,14
Program 0,63,D#4,27.75,27.998958,0.248958,49,0,False,0.0,14
Program 0,66,F#4,27.75,27.998958,0.248958,49,0,False,0.0,14
Program 0,46,A#2,28.0,28.248958,0.248958,49,0,False,0.0,15
Program 0,53,F3,28.25,28.498958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,28.25,28.498958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,28.25,28.498958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,28.5,28.748958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,28.5,28.748958,0.248958,49,0,False,0.0,15
Program 0,65,F4,28.5,28.748958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,28.75,28.998958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,28.75,28.998958,0.248958,49,0,False,0.0,15
Program 0,65,F4,28.75,28.998958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,29.0,29.248958,0.248958,49,0,False,0.0,15
Program 0,65,F4,29.0,29.248958,0.248958,49,0,False,0.0,15
Program 0,70,A#4,29.0,29.248958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,29.25,29.498958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,29.25,29.498958,0.248958,49,0,False,0.0,15
Program 0,65,F4,29.25,29.498958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,29.5,29.748958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,29.5,29.748958,0.248958,49,0,False,0.0,15
Program 0,65,F4,29.5,29.748958,0.248958,49,0,False,0.0,15
Program 0,53,F3,29.75,29.998958,0.248958,49,0,False,0.0,15
Program 0,58,A#3,29.75,29.998958,0.248958,49,0,False,0.0,15
Program 0,61,C#4,29.75,29.998958,0.248958,49,0,False,0.0,15
Program 0,46,A#2,30.0,30.248958,0.248958,49,0,False,0.0,16
Program 0,54,F#3,30.25,30.498958,0.248958,49,0,False,0.0,16
Program 0,58,A#3,30.25,30.498958,0.248958,49,0,False,0.0,16
Program 0,58,A#3,30.5,30.748958,0.248958,49,0,False,0.0,16
Program 0,63,D#4,30.5,30.748958,0.248958,49,0,False,0.0,16
Program 0,63,D#4,30.75,30.998958,0.248958,49,0,False,0.0,16
Program 0,66,F#4,30.75,30.998958,0.248958,49,0,False,0.0,16
Program 0,45,A2,31.0,31.248958,0.248958,49,0,False,0.0,16
Program 0,53,F3,31.25,31.498958,0.248958,49,0,False,0.0,16
Program 0,60,C4,31.25,31.498958,0.248958,49,0,False,0.0,16
Program 0,60,C4,31.5,31.748958,0.248958,49,0,False,0.0,16
Program 0,63,D#4,31.5,31.748958,0.248958,49,0,False,0.0,16
Program 0,63,D#4,31.75,31.998958,0.248958,49,0,False,0.0,16
Program 0,65,F4,31.75,31.998958,0.248958,49,0,False,0.0,16
Program 0,46,A#2,32.0,32.248958,0.248958,49,0,False,0.0,17
Program 0,53,F3,32.25,32.498958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,32.25,32.498958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,32.25,32.498958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,32.5,32.748958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,32.5,32.748958,0.248958,49,0,False,0.0,17
Program 0,65,F4,32.5,32.748958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,32.75,32.998958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,32.75,32.998958,0.248958,49,0,False,0.0,17
Program 0,65,F4,32.75,32.998958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,33.0,33.248958,0.248958,49,0,False,0.0,17
Program 0,65,F4,33.0,33.248958,0.248958,49,0,False,0.0,17
Program 0,70,A#4,33.0,33.248958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,33.25,33.498958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,33.25,33.498958,0.248958,49,0,False,0.0,17
Program 0,65,F4,33.25,33.498958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,33.5,33.748958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,33.5,33.748958,0.248958,49,0,False,0.0,17
Program 0,65,F4,33.5,33.748958,0.248958,49,0,False,0.0,17
Program 0,53,F3,33.75,33.998958,0.248958,49,0,False,0.0,17
Program 0,58,A#3,33.75,33.998958,0.248958,49,0,False,0.0,17
Program 0,61,C#4,33.75,33.998958,0.248958,49,0,False,0.0,17
Program 0,46,A#2,34.0,34.248958,0.248958,49,0,False,0.0,18
Program 0,53,F3,34.25,34.498958,0.248958,49,0,False,0.0,18
Program 0,58,A#3,34.25,34.498958,0.248958,49,0,False,0.0,18
Program 0,58,A#3,34.5,34.748958,0.248958,49,0,False,0.0,18
Program 0,61,C#4,34.5,34.748958,0.248958,49,0,False,0.0,18
Program 0,61,C#4,34.75,34.998958,0.248958,49,0,False,0.0,18
Program 0,65,F4,34.75,34.998958,0.248958,49,0,False,0.0,18
Program 0,46,A#2,35.0,35.248958,0.248958,49,0,False,0.0,18
Program 0,54,F#3,35.25,35.498958,0.248958,49,0,False,0.0,18
Program 0,58,A#3,35.25,35.498958,0.248958,49,0,False,0.0,18
Program 0,58,A#3,35.5,35.748958,0.248958,49,0,False,0.0,18
Program 0,63,D#4,35.5,35.748958,0.248958,49,0,False,0.0,18
Program 0,63,D#4,35.75,35.998958,0.248958,49,0,False,0.0,18
Program 0,66,F#4,35.75,35.998958,0.248958,49,0,False,0.0,18
Program 0,46,A#2,36.0,36.248958,0.248958,49,0,False,0.0,19
Program 0,53,F3,36.25,36.498958,0.248958,49,0,False,0.0,19
Program 0,58,A#3,36.25,36.498958,0.248958,49,0,False,0.0,19
Program 0,61,C#4,36.25,36.498958,0.248958,49,0,False,0.0,19
Program 0,58,A#3,36.5,36.748958,0.248958,49,0,False,0.0,19
Program 0,61,C#4,36.5,36.748958,0.248958,49,0,False,0.0,19
Program 0,65,F4,36.5,36.748958,0.248958,49,0,False,0.0,19
Program 0,58,A#3,36.75,36.998958,0.248958,49,0,False,0.0,19
Program 0,61,C#4,36.75,36.998958,0.248958,49,0,False,0.0,19
Program 0,65,F4,36.75,36.998958,0.248958,49,0,False,0.0,19
Program 0,61,C#4,37.0,37.248958,0.248958,54,0,False,0.0,19
Program 0,65,F4,37.0,37.248958,0.248958,54,0,False,0.0,19
Program 0,70,A#4,37.0,37.248958,0.248958,54,0,False,0.0,19
Program 0,58,A#3,37.25,37.498958,0.248958,60,0,False,0.0,19
Program 0,61,C#4,37.25,37.498958,0.248958,60,0,False,0.0,19
Program 0,65,F4,37.25,37.498958,0.248958,60,0,False,0.0,19
Program 0,58,A#3,37.5,37.748958,0.248958,66,0,False,0.0,19
Program 0,61,C#4,37.5,37.748958,0.248958,66,0,False,0.0,19
Program 0,65,F4,37.5,37.748958,0.248958,66,0,False,0.0,19
Program 0,53,F3,37.75,37.998958,0.248958,72,0,False,0.0,19
Program 0,58,A#3,37.75,37.998958,0.248958,72,0,False,0.0,19
Program 0,61,C#4,37.75,37.998958,0.248958,72,0,False,0.0,19
Program 0,44,G#2,38.0,38.248958,0.248958,78,0,False,0.0,20
Program 0,53,F3,38.25,38.498958,0.248958,84,0,False,0.0,20
Program 0,56,G#3,38.25,38.498958,0.248958,84,0,False,0.0,20
Program 0,56,G#3,38.5,38.748958,0.248958,90,0,False,0.0,20
Program 0,61,C#4,38.5,38.748958,0.248958,90,0,False,0.0,20
Program 0,61,C#4,38.75,38.998958,0.248958,96,0,False,0.0,20
Program 0,65,F4,38.75,38.998958,0.248958,96,0,False,0.0,20
Program 0,32,G#1,39.0,39.248958,0.248958,96,0,False,0.0,20
Program 0,54,F#3,39.25,39.498958,0.248958,96,0,False,0.0,20
Program 0,56,G#3,39.25,39.498958,0.248958,96,0,False,0.0,20
Program 0,56,G#3,39.5,39.748958,0.248958,96,0,False,0.0,20
Program 0,60,C4,39.5,39.748958,0.248958,96,0,False,0.0,20
Program 0,60,C4,39.75,39.998958,0.248958,96,0,False,0.0,20
Program 0,68,G#4,39.75,39.998958,0.248958,96,0,False,0.0,20
Program 0,37,C#2,40.0,40.248958,0.248958,96,0,False,0.0,21
Program 0,53,F3,40.25,40.498958,0.248958,96,0,False,0.0,21
Program 0,56,G#3,40.25,40.498958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,40.25,40.498958,0.248958,96,0,False,0.0,21
Program 0,56,G#3,40.5,40.748958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,40.5,40.748958,0.248958,96,0,False,0.0,21
Program 0,65,F4,40.5,40.748958,0.248958,96,0,False,0.0,21
Program 0,56,G#3,40.75,40.998958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,40.75,40.998958,0.248958,96,0,False,0.0,21
Program 0,65,F4,40.75,40.998958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,41.0,41.248958,0.248958,96,0,False,0.0,21
Program 0,65,F4,41.0,41.248958,0.248958,96,0,False,0.0,21
Program 0,68,G#4,41.0,41.248958,0.248958,96,0,False,0.0,21
Program 0,56,G#3,41.25,41.498958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,41.25,41.498958,0.248958,96,0,False,0.0,21
Program 0,65,F4,41.25,41.498958,0.248958,96,0,False,0.0,21
Program 0,56,G#3,41.5,41.748958,0.248958,96,0,False,0.0,21
Program 0,61,C#4,41.5,41.748958,0.248958,96,0,False,0.0,21
