instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,81,A5,81.0,81.08125,0.08125,90,0,False,0.0,44
Program 0,72,C5,81.25,81.373958,0.123958,90,0,False,0.0,44
Program 0,71,B4,81.5,81.873958,0.373958,80,0,False,0.0,44
Program 0,69,A4,81.875,81.936458,0.061458,80,0,False,0.0,44
Program 0,71,B4,81.9375,81.998958,0.061458,80,0,False,0.0,44
Program 0,79,G5,82.0,82.08125,0.08125,80,0,False,0.0,44
Program 0,71,B4,82.25,82.373958,0.123958,80,0,False,0.0,44
Program 0,69,A4,82.5,82.560417,0.060417,70,0,False,0.0,45
Program 0,71,B4,82.561458,82.621875,0.060417,70,0,False,0.0,45
Program 0,69,A4,82.623958,82.684375,0.060417,70,0,False,0.0,45
Program 0,71,B4,82.6875,82.747917,0.060417,70,0,False,0.0,45
Program 0,69,A4,82.748958,82.809375,0.060417,70,0,False,0.0,45
Program 0,71,B4,82.811458,82.871875,0.060417,70,0,False,0.0,45
Program 0,67,G4,82.875,82.936458,0.061458,70,0,False,0.0,45
Program 0,69,A4,82.9375,82.998958,0.061458,70,0,False,0.0,45
Program 0,78,F#5,83.0,83.08125,0.08125,70,0,False,0.0,45
Program 0,69,A4,83.25,83.373958,0.123958,70,0,False,0.0,45
Program 0,67,G4,83.5,83.873958,0.373958,70,0,False,0.0,45
Program 0,76,E5,83.875,83.998958,0.123958,70,0,False,0.0,45
Program 0,71,B4,84.0,84.248958,0.248958,70,0,False,0.0,45
Program 0,72,C5,84.25,84.311458,0.061458,70,0,False,0.0,45
Program 0,74,D5,84.3125,84.373958,0.061458,70,0,False,0.0,45
Program 0,72,C5,84.375,84.436458,0.061458,70,0,False,0.0,45
Program 0,74,D5,84.4375,84.498958,0.061458,70,0,False,0.0,45
Program 0,72,C5,84.5,84.561458,0.061458,70,0,False,0.0,46
Program 0,71,B4,84.5,84.582292,0.082292,70,0,False,0.0,46
Program 0,74,D5,84.5625,84.623958,0.061458,70,0,False,0.0,46
Program 0,83,B5,84.583333,84.665625,0.082292,70,0,False,0.0,46
Program 0,72,C5,84.625,84.686458,0.061458,70,0,False,0.0,46
Program 0,74,D5,84.6875,84.748958,0.061458,70,0,False,0.0,46
Program 0,81,A5,84.666667,84.748958,0.082292,70,0,False,0.0,46
Program 0,79,G5,84.75,84.832292,0.082292,70,0,False,0.0,46
Program 0,78,F#5,84.833333,84.915625,0.082292,70,0,False,0.0,46
Program 0,76,E5,84.916667,84.998958,0.082292,70,0,False,0.0,46
Program 0,71,B4,85.0,85.248958,0.248958,70,0,False,0.0,46
Program 0,72,C5,85.25,85.311458,0.061458,70,0,False,0.0,46
Program 0,74,D5,85.3125,85.373958,0.061458,70,0,False,0.0,46
Program 0,72,C5,85.375,85.436458,0.061458,70,0,False,0.0,46
Program 0,74,D5,85.4375,85.498958,0.061458,70,0,False,0.0,46
Program 0,71,B4,85.5,85.582292,0.082292,70,0,False,0.0,46
Program 0,83,B5,85.583333,85.665625,0.082292,70,0,False,0.0,46
Program 0,81,A5,85.666667,85.748958,0.082292,70,0,False,0.0,46
Program 0,79,G5,85.75,85.832292,0.082292,70,0,False,0.0,46
Program 0,78,F#5,85.833333,85.915625,0.082292,70,0,False,0.0,46
Program 0,76,E5,85.916667,85.998958,0.082292,70,0,False,0.0,46
Program 0,66,F#4,86.0,86.039583,0.039583,70,0,False,0.0,46
Program 0,69,A4,86.040625,86.080208,0.039583,70,0,False,0.0,46
Program 0,72,C5,86.082292,86.121875,0.039583,70,0,False,0.0,46
Program 0,75,D#5,86.123958,86.163542,0.039583,70,0,False,0.0,46
Program 0,78,F#5,86.165625,86.205208,0.039583,70,0,False,0.0,46
Program 0,81,A5,86.207292,86.246875,0.039583,70,0,False,0.0,46
Program 0,84,C6,86.25,86.498958,0.248958,70,0,False,0.0,46
Program 0,83,B5,86.5,86.748958,0.248958,100,0,False,0.0,47
Program 0,81,A5,86.75,86.811458,0.061458,100,0,False,0.0,47
Program 0,79,G5,86.8125,86.873958,0.061458,100,0,False,0.0,47
Program 0,78,F#5,86.875,86.936458,0.061458,100,0,False,0.0,47
Program 0,76,E5,86.9375,86.998958,0.061458,100,0,False,0.0,47
Program 0,78,F#5,87.0,87.061458,0.061458,100,0,False,0.0,47
Program 0,79,G5,87.0625,87.123958,0.061458,100,0,False,0.0,47
Program 0,78,F#5,87.125,87.186458,0.061458,100,0,False,0.0,47
Program 0,79,G5,87.1875,87.248958,0.061458,100,0,False,0.0,47
Program 0,78,F#5,87.25,87.311458,0.061458,100,0,False,0.0,47
Program 0,79,G5,87.3125,87.373958,0.061458,100,0,False,0.0,47
Program 0,78,F#5,87.375,87.436458,0.061458,100,0,False,0.0,47
Program 0,79,G5,87.4375,87.498958,0.061458,100,0,False,0.0,47
Program 0,76,E5,87.5,87.998958,0.498958,100,0,False,0.0,47
Program 0,79,G5,88.5,88.811458,0.311458,70,0,False,0.0,48
Program 0,77,F5,88.8125,88.873958,0.061458,70,0,False,0.0,48
Program 0,76,E5,88.875,88.936458,0.061458,70,0,False,0.0,48
Program 0,74,D5,88.9375,88.998958,0.061458,70,0,False,0.0,48
Program 0,72,C5,89.0,89.248958,0.248958,70,0,False,0.0,48
Program 0,79,G5,89.5,89.748958,0.248958,60,0,False,0.0,48
Program 0,79,G5,89.75,89.811458,0.061458,60,0,False,0.0,48
Program 0,77,F5,89.8125,89.873958,0.061458,60,0,False,0.0,48
Program 0,76,E5,89.875,89.936458,0.061458,60,0,False,0.0,48
Program 0,74,D5,89.9375,89.998958,0.061458,60,0,False,0.0,48
Program 0,72,C5,90.0,90.248958,0.248958,60,0,False,0.0,48
Program 0,79,G5,90.5,90.748958,0.248958,60,0,False,0.0,49
Program 0,79,G5,90.75,90.811458,0.061458,60,0,False,0.0,49
Program 0,77,F5,90.8125,90.873958,0.061458,60,0,False,0.0,49
Program 0,76,E5,90.875,90.936458,0.061458,60,0,False,0.0,49
Program 0,74,D5,90.9375,90.998958,0.061458,60,0,False,0.0,49
Program 0,72,C5,91.0,91.08125,0.08125,60,0,False,0.0,49
Program 0,72,C5,91.25,91.498958,0.248958,60,0,False,0.0,49
Program 0,72,C5,91.5,91.560417,0.060417,90,0,False,0.0,49
Program 0,74,D5,91.561458,91.621875,0.060417,90,0,False,0.0,49
Program 0,72,C5,91.623958,91.684375,0.060417,90,0,False,0.0,49
Program 0,74,D5,91.6875,91.747917,0.060417,90,0,False,0.0,49
Program 0,72,C5,91.748958,91.809375,0.060417,90,0,False,0.0,49
Program 0,74,D5,91.811458,91.871875,0.060417,90,0,False,0.0,49
Program 0,71,B4,91.875,91.936458,0.061458,90,0,False,0.0,49
Program 0,72,C5,91.9375,91.998958,0.061458,90,0,False,0.0,49
Program 0,81,A5,92.0,92.08125,0.08125,90,0,False,0.0,49
Program 0,72,C5,92.25,92.373958,0.123958,90,0,False,0.0,49
Program 0,71,B4,92.5,92.560417,0.060417,90,0,False,0.0,50
Program 0,72,C5,92.561458,92.621875,0.060417,90,0,False,0.0,50
Program 0,71,B4,92.623958,92.684375,0.060417,90,0,False,0.0,50
Program 0,72,C5,92.6875,92.747917,0.060417,90,0,False,0.0,50
Program 0,71,B4,92.748958,92.809375,0.060417,90,0,False,0.0,50
Program 0,72,C5,92.811458,92.871875,0.060417,90,0,False,0.0,50
Program 0,69,A4,92.875,92.936458,0.061458,90,0,False,0.0,50
Program 0,71,B4,92.9375,92.998958,0.061458,90,0,False,0.0,50
Program 0,79,G5,93.0,93.08125,0.08125,90,0,False,0.0,50
Program 0,71,B4,93.25,93.373958,0.123958,90,0,False,0.0,50
Program 0,72,C5,93.5,93.560417,0.060417,70,0,False,0.0,50
Program 0,74,D5,93.561458,93.621875,0.060417,70,0,False,0.0,50
Program 0,72,C5,93.623958,93.684375,0.060417,70,0,False,0.0,50
Program 0,74,D5,93.6875,93.747917,0.060417,70,0,False,0.0,50
Program 0,72,C5,93.748958,93.809375,0.060417,70,0,False,0.0,50
Program 0,74,D5,93.811458,93.871875,0.060417,70,0,False,0.0,50
Program 0,71,B4,93.875,93.936458,0.061458,70,0,False,0.0,50
Program 0,72,C5,93.9375,93.998958,0.061458,85,0,False,0.0,50
Program 0,81,A5,94.0,94.082292,0.082292,100,0,False,0.0,50
Program 0,79,G5,94.083333,94.165625,0.082292,100,0,False,0.0,50
Program 0,78,F#5,94.166667,94.248958,0.082292,100,0,False,0.0,50
Program 0,76,E5,94.25,94.332292,0.082292,100,0,False,0.0,50
Program 0,74,D5,94.333333,94.415625,0.082292,100,0,False,0.0,50
Program 0,72,C5,94.416667,94.498958,0.082292,100,0,False,0.0,50
Program 0,71,B4,94.5,94.560417,0.060417,100,0,False,0.0,51
Program 0,72,C5,94.561458,94.621875,0.060417,100,0,False,0.0,51
Program 0,71,B4,94.623958,94.684375,0.060417,100,0,False,0.0,51
Program 0,72,C5,94.6875,94.747917,0.060417,100,0,False,0.0,51
Program 0,71,B4,94.748958,94.809375,0.060417,100,0,False,0.0,51
Program 0,72,C5,94.811458,94.871875,0.060417,100,0,False,0.0,51
Program 0,69,A4,94.875,94.936458,0.061458,100,0,False,0.0,51
Program 0,71,B4,94.9375,94.998958,0.061458,100,0,False,0.0,51
Program 0,79,G5,95.0,95.082292,0.082292,100,0,False,0.0,51
Program 0,78,F#5,95.083333,95.165625,0.082292,100,0,False,0.0,51
Program 0,76,E5,95.166667,95.248958,0.082292,100,0,False,0.0,51
Program 0,74,D5,95.25,95.332292,0.082292,100,0,False,0.0,51
Program 0,72,C5,95.333333,95.415625,0.082292,100,0,False,0.0,51
Program 0,71,B4,95.416667,95.498958,0.082292,100,0,False,0.0,51
Program 0,71,B4,95.5,95.561458,0.061458,100,0,False,0.0,51
Program 0,72,C5,95.5625,95.623958,0.061458,100,0,False,0.0,51
Program 0,71,B4,95.625,95.686458,0.061458,100,0,False,0.0,51
Program 0,72,C5,95.6875,95.748958,0.061458,100,0,False,0.0,51
Program 0,69,A4,95.75,95.998958,0.248958,100,0,False,0.0,51
Program 0,83,B5,96.25,96.436458,0.186458,100,0,False,0.0,51
Program 0,86,D6,96.25,96.436458,0.186458,100,0,False,0.0,51
Program 0,83,B5,96.4375,96.498958,0.061458,100,0,False,0.0,51
Program 0,86,D6,96.4375,96.498958,0.061458,100,0,False,0.0,51
Program 0,83,B5,96.5,96.686458,0.186458,100,0,False,0.0,52
Program 0,86,D6,96.5,96.686458,0.186458,100,0,False,0.0,52
Program 0,81,A5,96.6875,96.748958,0.061458,100,0,False,0.0,52
Program 0,84,C6,96.6875,96.748958,0.061458,100,0,False,0.0,52
Program 0,79,G5,96.75,96.936458,0.186458,100,0,False,0.0,52
Program 0,83,B5,96.75,96.936458,0.186458,100,0,False,0.0,52
Program 0,83,B5,96.9375,96.998958,0.061458,100,0,False,0.0,52
Program 0,83,B5,97.0,97.186458,0.186458,100,0,False,0.0,52
Program 0,81,A5,97.1875,97.248958,0.061458,100,0,False,0.0,52
Program 0,79,G5,97.25,97.436458,0.186458,100,0,False,0.0,52
Program 0,83,B5,97.4375,97.498958,0.061458,70,0,False,0.0,52
Program 0,86,D6,97.4375,97.498958,0.061458,70,0,False,0.0,52
Program 0,83,B5,97.5,97.686458,0.186458,70,0,False,0.0,52
Program 0,86,D6,97.5,97.686458,0.186458,70,0,False,0.0,52
Program 0,81,A5,97.6875,97.748958,0.061458,70,0,False,0.0,52
Program 0,84,C6,97.6875,97.748958,0.061458,70,0,False,0.0,52
Program 0,79,G5,97.75,97.936458,0.186458,70,0,False,0.0,52
Program 0,83,B5,97.75,97.936458,0.186458,70,0,False,0.0,52
Program 0,83,B5,97.9375,97.998958,0.061458,70,0,False,0.0,52
Program 0,83,B5,98.0,98.186458,0.186458,70,0,False,0.0,52
Program 0,81,A5,98.1875,98.248958,0.061458,70,0,False,0.0,52
Program 0,79,G5,98.25,98.436458,0.186458,70,0,False,0.0,52
Program 0,79,G5,98.4375,98.498958,0.061458,70,0,False,0.0,52
Program 0,80,G#5,98.5,98.623958,0.123958,70,0,False,0.0,53
Program 0,81,A5,98.625,98.748958,0.123958,70,0,False,0.0,53
Program 0,81,A5,98.75,98.811458,0.061458,70,0,False,0.0,53
Program 0,81,A5,98.875,98.936458,0.061458,70,0,False,0.0,53
Program 0,81,A5,99.0,99.498958,0.498958,70,0,False,0.0,53
Program 0,66,F#4,99.5,99.539583,0.039583,100,0,False,0.0,53
Program 0,69,A4,99.540625,99.580208,0.039583,100,0,False,0.0,53
Program 0,72,C5,99.582292,99.621875,0.039583,100,0,False,0.0,53
Program 0,74,D5,99.623958,99.663542,0.039583,100,0,False,0.0,53
Program 0,78,F#5,99.665625,99.705208,0.039583,100,0,False,0.0,53
Program 0,81,A5,99.707292,99.746875,0.039583,100,0,False,0.0,53
Program 0,84,C6,99.75,100.061458,0.311458,100,0,False,0.0,53
Program 0,83,B5,100.0625,100.123958,0.061458,100,0,False,0.0,53
Program 0,81,A5,100.125,100.186458,0.061458,100,0,False,0.0,53
Program 0,79,G5,100.1875,100.248958,0.061458,100,0,False,0.0,53
Program 0,78,F#5,100.25,100.311458,0.061458,100,0,False,0.0,53
Program 0,76,E5,100.3125,100.373958,0.061458,100,0,False,0.0,53
Program 0,74,D5,100.375,100.436458,0.061458,100,0,False,0.0,53
Program 0,72,C5,100.4375,100.498958,0.061458,100,0,False,0.0,53
Program 0,71,B4,100.5,100.561458,0.061458,100,0,False,0.0,54
Program 0,74,D5,100.5625,100.623958,0.061458,100,0,False,0.0,54
Program 0,76,E5,100.625,100.686458,0.061458,100,0,False,0.0,54
Program 0,78,F#5,100.6875,100.748958,0.061458,100,0,False,0.0,54
Program 0,79,G5,100.75,100.811458,0.061458,100,0,False,0.0,54
Program 0,81,A5,100.8125,100.873958,0.061458,100,0,False,0.0,54
Program 0,83,B5,100.875,100.936458,0.061458,100,0,False,0.0,54
Program 0,84,C6,100.9375,100.998958,0.061458,100,0,False,0.0,54
Program 0,86,D6,101.0,101.123958,0.123958,100,0,False,0.0,54
Program 0,74,D5,101.125,101.186458,0.061458,100,0,False,0.0,54
Program 0,74,D5,101.25,101.373958,0.123958,100,0,False,0.0,54
Program 0,75,D#5,101.375,101.498958,0.123958,100,0,False,0.0,54
Program 0,76,E5,101.5,101.623958,0.123958,100,0,False,0.0,54
Program 0,78,F#5,101.625,101.686458,0.061458,100,0,False,0.0,54
Program 0,80,G#5,101.6875,101.748958,0.061458,100,0,False,0.0,54
Program 0,81,A5,101.75,101.811458,0.061458,100,0,False,0.0,54
Program 0,80,G#5,101.8125,101.873958,0.061458,100,0,False,0.0,54
Program 0,81,A5,101.875,101.936458,0.061458,100,0,False,0.0,54
Program 0,83,B5,101.9375,101.998958,0.061458,100,0,False,0.0,54
Program 0,84,C6,102.0,102.123958,0.123958,100,0,False,0.0,54
Program 0,72,C5,102.125,102.186458,0.061458,100,0,False,0.0,54
Program 0,72,C5,102.25,102.373958,0.123958,100,0,False,0.0,54
Program 0,73,C#5,102.375,102.498958,0.123958,100,0,False,0.0,54
Program 0,74,D5,102.5,102.623958,0.123958,100,0,False,0.0,55
Program 0,76,E5,102.625,102.686458,0.061458,100,0,False,0.0,55
Program 0,78,F#5,102.6875,102.748958,0.061458,100,0,False,0.0,55
Program 0,79,G5,102.75,102.811458,0.061458,100,0,False,0.0,55
Program 0,78,F#5,102.8125,102.873958,0.061458,100,0,False,0.0,55
Program 0,79,G5,102.875,102.936458,0.061458,100,0,False,0.0,55
Program 0,81,A5,102.9375,102.998958,0.061458,100,0,False,0.0,55
Program 0,83,B5,103.0,103.123958,0.123958,100,0,False,0.0,55
Program 0,71,B4,103.125,103.186458,0.061458,100,0,False,0.0,55
Program 0,71,B4,103.25,103.311458,0.061458,100,0,False,0.0,55
Program 0,71,B4,103.375,103.436458,0.061458,100,0,False,0.0,55
Program 0,72,C5,103.5,103.623958,0.123958,100,0,False,0.0,55
Program 0,74,D5,103.625,103.686458,0.061458,100,0,False,0.0,55
Program 0,76,E5,103.6875,103.748958,0.061458,100,0,False,0.0,55
Program 0,78,F#5,103.75,103.811458,0.061458,100,0,False,0.0,55
Program 0,76,E5,103.8125,103.873958,0.061458,100,0,False,0.0,55
Program 0,78,F#5,103.875,103.936458,0.061458,100,0,False,0.0,55
Program 0,79,G5,103.9375,103.998958,0.061458,100,0,False,0.0,55
Program 0,81,A5,104.0,104.123958,0.123958,100,0,False,0.0,55
Program 0,69,A4,104.125,104.186458,0.061458,100,0,False,0.0,55
Program 0,69,A4,104.25,104.373958,0.123958,100,0,False,0.0,55
Program 0,70,A#4,104.375,104.498958,0.123958,100,0,False,0.0,55
Program 0,71,B4,104.5,104.623958,0.123958,100,0,False,0.0,56
Program 0,72,C5,104.625,104.686458,0.061458,100,0,False,0.0,56
Program 0,74,D5,104.6875,104.748958,0.061458,100,0,False,0.0,56
Program 0,76,E5,104.75,104.811458,0.061458,100,0,False,0.0,56
Program 0,74,D5,104.8125,104.873958,0.061458,100,0,False,0.0,56
Program 0,76,E5,104.875,104.936458,0.061458,100,0,False,0.0,56
Program 0,78,F#5,104.9375,104.998958,0.061458,100,0,False,0.0,56
Program 0,79,G5,105.0,105.039583,0.039583,100,0,False,0.0,56
Program 0,71,B4,105.125,105.186458,0.061458,100,0,False,0.0,56
Program 0,71,B4,105.25,105.311458,0.061458,95,0,False,0.0,56
Program 0,71,B4,105.375,105.436458,0.061458,90,0,False,0.0,56
Program 0,71,B4,105.5,105.561458,0.061458,85,0,False,0.0,56
Program 0,72,C5,105.5625,105.623958,0.061458,85,0,False,0.0,56
Program 0,71,B4,105.625,105.686458,0.061458,85,0,False,0.0,56
Program 0,72,C5,105.6875,105.748958,0.061458,85,0,False,0.0,56
Program 0,69,A4,105.75,105.873958,0.123958,75,0,False,0.0,56
Program 0,78,F#5,105.875,105.998958,0.123958,70,0,False,0.0,56
Program 0,79,G5,106.0,106.061458,0.061458,70,0,False,0.0,56
Program 0,78,F#5,106.0625,106.123958,0.061458,70,0,False,0.0,56
Program 0,79,G5,106.125,106.186458,0.061458,70,0,False,0.0,56
Program 0,81,A5,106.1875,106.248958,0.061458,70,0,False,0.0,56
Program 0,83,B5,106.25,106.311458,0.061458,70,0,False,0.0,56
Program 0,71,B4,106.375,106.436458,0.061458,70,0,False,0.0,56
Program 0,71,B4,106.5,106.561458,0.061458,70,0,False,0.0,57
Program 0,72,C5,106.5625,106.623958,0.061458,70,0,False,0.0,57
Program 0,71,B4,106.625,106.686458,0.061458,70,0,False,0.0,57
Program 0,72,C5,106.6875,106.748958,0.061458,70,0,False,0.0,57
Program 0,69,A4,106.75,106.998958,0.248958,70,0,False,0.0,57
Program 0,81,A5,107.0,107.373958,0.373958,100,0,False,0.0,57
Program 0,72,C5,107.375,107.436458,0.061458,100,0,False,0.0,57
Program 0,71,B4,107.5,107.561458,0.061458,100,0,False,0.0,57
Program 0,69,A4,107.5625,107.623958,0.061458,100,0,False,0.0,57
Program 0,71,B4,107.625,107.686458,0.061458,100,0,False,0.0,57
Program 0,72,C5,107.6875,107.748958,0.061458,100,0,False,0.0,57
Program 0,74,D5,107.75,107.811458,0.061458,100,0,False,0.0,57
Program 0,72,C5,107.8125,107.873958,0.061458,100,0,False,0.0,57
Program 0,74,D5,107.875,107.936458,0.061458,100,0,False,0.0,57
Program 0,76,E5,107.9375,107.998958,0.061458,100,0,False,0.0,57
Program 0,74,D5,108.0,108.373958,0.373958,100,0,False,0.0,57
Program 0,67,G4,108.375,108.436458,0.061458,100,0,False,0.0,57
Program 0,66,F#4,108.5,108.561458,0.061458,100,0,False,0.0,58
Program 0,64,E4,108.5625,108.623958,0.061458,100,0,False,0.0,58
Program 0,66,F#4,108.625,108.686458,0.061458,100,0,False,0.0,58
Program 0,67,G4,108.6875,108.748958,0.061458,100,0,False,0.0,58
Program 0,69,A4,108.75,108.811458,0.061458,100,0,False,0.0,58
Program 0,67,G4,108.8125,108.873958,0.061458,100,0,False,0.0,58
Program 0,69,A4,108.875,108.936458,0.061458,100,0,False,0.0,58
Program 0,71,B4,108.9375,108.998958,0.061458,100,0,False,0.0,58
Program 0,72,C5,109.0,109.373958,0.373958,100,0,False,0.0,58
Program 0,60,C4,109.375,109.436458,0.061458,85,0,False,0.0,58
Program 0,59,B3,109.5,109.561458,0.061458,80,0,False,0.0,58
Program 0,57,A3,109.5625,109.623958,0.061458,80,0,False,0.0,58
Program 0,59,B3,109.625,109.686458,0.061458,80,0,False,0.0,58
Program 0,60,C4,109.6875,109.748958,0.061458,80,0,False,0.0,58
Program 0,62,D4,109.75,109.811458,0.061458,80,0,False,0.0,58
Program 0,60,C4,109.8125,109.873958,0.061458,80,0,False,0.0,58
Program 0,62,D4,109.875,109.936458,0.061458,80,0,False,0.0,58
Program 0,64,E4,109.9375,109.998958,0.061458,80,0,False,0.0,58
Program 0,62,D4,110.0,110.373958,0.373958,80,0,False,0.0,58
Program 0,55,G3,110.375,110.436458,0.061458,80,0,False,0.0,58
Program 0,54,F#3,110.5,110.561458,0.061458,80,0,False,0.0,59
Program 0,52,E3,110.5625,110.623958,0.061458,80,0,False,0.0,59
Program 0,54,F#3,110.625,110.686458,0.061458,80,0,False,0.0,59
Program 0,55,G3,110.6875,110.748958,0.061458,80,0,False,0.0,59
Program 0,57,A3,110.75,110.811458,0.061458,80,0,False,0.0,59
Program 0,55,G3,110.8125,110.873958,0.061458,80,0,False,0.0,59
Program 0,57,A3,110.875,110.936458,0.061458,80,0,False,0.0,59
Program 0,59,B3,110.9375,110.998958,0.061458,80,0,False,0.0,59
Program 0,60,C4,111.0,111.373958,0.373958,80,0,False,0.0,59
Program 0,60,C4,111.375,111.436458,0.061458,80,0,False,0.0,59
Program 0,59,B3,111.5,111.623958,0.123958,80,0,False,0.0,59
Program 0,66,F#4,111.625,111.873958,0.248958,96,0,False,0.0,59
Program 0,67,G4,111.875,111.998958,0.123958,80,0,False,0.0,59
Program 0,60,C4,112.0,112.123958,0.123958,80,0,False,0.0,59
Program 0,66,F#4,112.125,112.373958,0.248958,96,0,False,0.0,59
Program 0,67,G4,112.375,112.498958,0.123958,80,0,False,0.0,59
Program 0,62,D4,112.5,112.623958,0.123958,90,0,False,0.0,60
Program 0,66,F#4,112.625,112.873958,0.248958,108,0,False,0.0,60
Program 0,67,G4,112.875,112.998958,0.123958,90,0,False,0.0,60
Program 0,64,E4,113.0,113.123958,0.123958,90,0,False,0.0,60
Program 0,69,A4,113.125,113.186458,0.061458,90,0,False,0.0,60
Program 0,71,B4,113.1875,113.248958,0.061458,90,0,False,0.0,60
Program 0,72,C5,113.25,113.311458,0.061458,90,0,False,0.0,60
Program 0,71,B4,113.375,113.436458,0.061458,90,0,False,0.0,60
Program 0,69,A4,113.4375,113.498958,0.061458,90,0,False,0.0,60
Program 0,67,G4,113.5,113.748958,0.248958,90,0,False,0.0,60
Program 0,66,F#4,113.75,113.998958,0.248958,90,0,False,0.0,60
Program 0,74,D5,114.0,114.061458,0.061458,70,0,False,0.0,60
Program 0,76,E5,114.0625,114.123958,0.061458,70,0,False,0.0,60
Program 0,74,D5,114.125,114.186458,0.061458,70,0,False,0.0,60
Program 0,76,E5,114.1875,114.248958,0.061458,70,0,False,0.0,60
Program 0,74,D5,114.25,114.311458,0.061458,70,0,False,0.0,60
Program 0,76,E5,114.3125,114.373958,0.061458,70,0,False,0.0,60
Program 0,74,D5,114.375,114.436458,0.061458,70,0,False,0.0,60
Program 0,76,E5,114.4375,114.498958,0.061458,70,0,False,0.0,60
Program 0,73,C#5,114.5,114.561458,0.061458,70,0,False,0.0,61
Program 0,74,D5,114.5625,114.623958,0.061458,70,0,False,0.0,61
Program 0,73,C#5,114.625,114.686458,0.061458,70,0,False,0.0,61
Program 0,74,D5,114.6875,114.748958,0.061458,70,0,False,0.0,61
Program 0,73,C#5,114.75,114.811458,0.061458,70,0,False,0.0,61
Program 0,74,D5,114.8125,114.873958,0.061458,70,0,False,0.0,61
Program 0,73,C#5,114.875,114.936458,0.061458,70,0,False,0.0,61
Program 0,74,D5,114.9375,114.998958,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.0,115.061458,0.061458,70,0,False,0.0,61
Program 0,74,D5,115.0625,115.123958,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.125,115.186458,0.061458,70,0,False,0.0,61
Program 0,74,D5,115.1875,115.248958,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.25,115.311458,0.061458,70,0,False,0.0,61
Program 0,74,D5,115.3125,115.373958,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.375,115.436458,0.061458,70,0,False,0.0,61
Program 0,74,D5,115.4375,115.498958,0.061458,70,0,False,0.0,61
Program 0,71,B4,115.5,115.561458,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.5625,115.623958,0.061458,70,0,False,0.0,61
Program 0,71,B4,115.625,115.686458,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.6875,115.748958,0.061458,70,0,False,0.0,61
Program 0,71,B4,115.75,115.811458,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.8125,115.873958,0.061458,70,0,False,0.0,61
Program 0,71,B4,115.875,115.936458,0.061458,70,0,False,0.0,61
Program 0,72,C5,115.9375,115.998958,0.061458,70,0,False,0.0,61
Program 0,70,A#4,116.0,116.061458,0.061458,70,0,False,0.0,61
Program 0,72,C5,116.0625,116.123958,0.061458,70,0,False,0.0,61
Program 0,70,A#4,116.125,116.186458,0.061458,70,0,False,0.0,61
Program 0,72,C5,116.1875,116.248958,0.061458,70,0,False,0.0,61
Program 0,70,A#4,116.25,116.311458,0.061458,70,0,False,0.0,61
Program 0,72,C5,116.3125,116.373958,0.061458,70,0,False,0.0,61
Program 0,70,A#4,116.375,116.436458,0.061458,70,0,False,0.0,61
Program 0,72,C5,116.4375,116.498958,0.061458,70,0,False,0.0,61
Program 0,69,A4,116.5,116.623958,0.123958,70,0,False,0.0,62
Program 0,74,D5,116.75,116.873958,0.123958,70,0,False,0.0,62
Program 0,70,A#4,117.0,117.061458,0.061458,70,0,False,0.0,62
Program 0,72,C5,117.0625,117.123958,0.061458,70,0,False,0.0,62
Program 0,70,A#4,117.125,117.186458,0.061458,70,0,False,0.0,62
Program 0,72,C5,117.1875,117.248958,0.061458,70,0,False,0.0,62
Program 0,70,A#4,117.25,117.311458,0.061458,70,0,False,0.0,62
Program 0,72,C5,117.3125,117.373958,0.061458,70,0,False,0.0,62
Program 0,70,A#4,117.375,117.436458,0.061458,70,0,False,0.0,62
Program 0,72,C5,117.4375,117.498958,0.061458,70,0,False,0.0,62
Program 0,69,A4,117.5,117.748958,0.248958,70,0,False,0.0,62
Program 0,67,G4,117.9375,117.998958,0.061458,70,0,False,0.0,62
Program 0,62,D4,118.0,118.166667,0.166667,70,0,False,0.0,62
Program 0,64,E4,118.25,118.311458,0.061458,70,0,False,0.0,62
Program 0,66,F#4,118.3125,118.373958,0.061458,70,0,False,0.0,62
Program 0,64,E4,118.375,118.436458,0.061458,70,0,False,0.0,62
Program 0,66,F#4,118.4375,118.498958,0.061458,70,0,False,0.0,62
Program 0,62,D4,118.5,118.582292,0.082292,70,0,False,0.0,63
Program 0,74,D5,118.583333,118.665625,0.082292,70,0,False,0.0,63
Program 0,72,C5,118.666667,118.748958,0.082292,70,0,False,0.0,63
Program 0,71,B4,118.75,118.832292,0.082292,70,0,False,0.0,63
Program 0,69,A4,118.833333,118.915625,0.082292,70,0,False,0.0,63
Program 0,67,G4,118.916667,118.998958,0.082292,70,0,False,0.0,63
Program 0,62,D4,119.0,119.166667,0.166667,70,0,False,0.0,63
Program 0,64,E4,119.25,119.311458,0.061458,70,0,False,0.0,63
Program 0,66,F#4,119.3125,119.373958,0.061458,70,0,False,0.0,63
