instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,56,G#3,166.776383,166.874244,0.097862,35,0,False,212.81094338541666,137
Program 0,58,A#3,166.875067,166.967994,0.092928,34,0,False,212.81094338541666,137
Program 0,68,G#4,166.184277,166.972929,0.788652,40,0,False,212.81094338541666,137
Program 0,56,G#3,166.973751,167.071613,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,167.072435,167.170297,0.097862,33,0,False,212.81094338541666,138
Program 0,56,G#3,167.17112,167.268981,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,167.269804,167.367666,0.097862,33,0,False,212.81094338541666,138
Program 0,56,G#3,167.368488,167.46635,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,167.467172,167.565034,0.097862,33,0,False,212.81094338541666,138
Program 0,56,G#3,167.565856,167.663718,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,167.664541,167.762403,0.097862,33,0,False,212.81094338541666,138
Program 0,56,G#3,167.763225,167.861087,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,167.861909,167.959771,0.097862,33,0,False,212.81094338541666,138
Program 0,56,G#3,167.960594,168.058455,0.097862,33,0,False,212.81094338541666,138
Program 0,58,A#3,168.059278,168.152205,0.092928,33,0,False,212.81094338541666,138
Program 0,56,G#3,168.157962,168.255824,0.097862,33,0,False,212.81094338541666,139
Program 0,58,A#3,168.256646,168.354508,0.097862,33,0,False,212.81094338541666,139
Program 0,56,G#3,168.355331,168.453192,0.097862,33,0,False,212.81094338541666,139
Program 0,70,A#4,168.157962,168.551877,0.393915,33,0,False,212.81094338541666,139
Program 0,58,A#3,168.454015,168.551877,0.097862,33,0,False,212.81094338541666,139
Program 0,56,G#3,168.552699,168.650561,0.097862,33,0,False,212.81094338541666,139
Program 0,58,A#3,168.651383,168.749245,0.097862,31,0,False,212.81094338541666,139
Program 0,56,G#3,168.750068,168.847929,0.097862,29,0,False,212.81094338541666,139
Program 0,58,A#3,168.848752,168.946614,0.097862,27,0,False,212.81094338541666,139
Program 0,56,G#3,168.947436,169.045298,0.097862,25,0,False,212.81094338541666,139
Program 0,58,A#3,169.04612,169.143982,0.097862,23,0,False,212.81094338541666,139
Program 0,56,G#3,169.144804,169.242666,0.097862,21,0,False,212.81094338541666,139
Program 0,58,A#3,169.243489,169.336416,0.092928,19,0,False,212.81094338541666,139
Program 0,68,G#4,168.552699,169.341351,0.788652,33,0,False,212.81094338541666,139
Program 0,68,G#4,169.342173,169.440035,0.097862,16,0,False,212.81094338541666,140
Program 0,70,A#4,169.440857,169.538719,0.097862,16,0,False,212.81094338541666,140
Program 0,68,G#4,169.539542,169.637403,0.097862,16,0,False,212.81094338541666,140
Program 0,70,A#4,169.638226,169.736088,0.097862,16,0,False,212.81094338541666,140
Program 0,68,G#4,169.73691,169.834772,0.097862,16,0,False,212.81094338541666,140
Program 0,70,A#4,169.835594,169.933456,0.097862,16,0,False,212.81094338541666,140
Program 0,68,G#4,169.934279,170.03214,0.097862,16,0,False,212.81094338541666,140
Program 0,70,A#4,170.032963,170.12589,0.092928,16,0,False,212.81094338541666,140
Program 0,80,G#5,169.342173,170.130825,0.788652,16,0,False,212.81094338541666,140
Program 0,80,G#5,170.131647,170.229509,0.097862,16,0,False,212.81094338541666,140
Program 0,82,A#5,170.230331,170.328193,0.097862,16,0,False,212.81094338541666,140
Program 0,80,G#5,170.329015,170.426877,0.097862,16,0,False,212.81094338541666,140
Program 0,82,A#5,170.4277,170.525562,0.097862,16,0,False,212.81094338541666,140
Program 0,80,G#5,170.526384,170.624246,0.097862,16,0,False,212.81094338541666,141
Program 0,82,A#5,170.625068,170.72293,0.097862,16,0,False,212.81094338541666,141
Program 0,80,G#5,170.723752,170.821614,0.097862,16,0,False,212.81094338541666,141
Program 0,82,A#5,170.822437,170.915364,0.092928,16,0,False,212.81094338541666,141
Program 0,92,G#6,170.131647,170.920299,0.788652,16,0,False,212.81094338541666,140
Program 0,92,G#6,170.921121,171.018983,0.097862,16,0,False,212.81094338541666,141
Program 0,94,A#6,171.019805,171.117667,0.097862,16,0,False,212.81094338541666,141
Program 0,92,G#6,171.11849,171.216351,0.097862,16,0,False,212.81094338541666,141
Program 0,94,A#6,171.217174,171.315036,0.097862,16,0,False,212.81094338541666,141
Program 0,92,G#6,171.315858,171.41372,0.097862,16,0,False,212.81094338541666,141
Program 0,94,A#6,171.414542,171.512404,0.097862,16,0,False,212.81094338541666,141
Program 0,92,G#6,171.513227,171.611088,0.097862,16,0,False,212.81094338541666,141
Program 0,94,A#6,171.611911,171.704838,0.092928,16,0,False,212.81094338541666,141
Program 0,104,G#7,170.921121,171.709773,0.788652,16,0,False,212.81094338541666,141
Program 0,96,C7,171.710595,171.808457,0.097862,16,0,False,212.81094338541666,142
Program 0,100,E7,171.710595,171.808457,0.097862,16,0,False,212.81094338541666,142
Program 0,93,A6,171.809279,171.907141,0.097862,16,0,False,212.81094338541666,142
Program 0,88,E6,171.907963,172.005825,0.097862,16,0,False,212.81094338541666,142
Program 0,96,C7,172.006648,172.10451,0.097862,16,0,False,212.81094338541666,142
Program 0,100,E7,172.006648,172.10451,0.097862,16,0,False,212.81094338541666,142
Program 0,95,B6,172.105332,172.203194,0.097862,16,0,False,212.81094338541666,142
Program 0,98,D7,172.105332,172.203194,0.097862,16,0,False,212.81094338541666,142
Program 0,86,D6,172.204016,172.301878,0.097862,16,0,False,212.81094338541666,142
Program 0,91,G6,172.204016,172.301878,0.097862,16,0,False,212.81094338541666,142
Program 0,95,B6,172.302701,172.400562,0.097862,16,0,False,212.81094338541666,142
Program 0,98,D7,172.302701,172.400562,0.097862,16,0,False,212.81094338541666,142
Program 0,86,D6,172.401385,172.494312,0.092928,16,0,False,212.81094338541666,142
Program 0,91,G6,172.401385,172.494312,0.092928,16,0,False,212.81094338541666,142
Program 0,93,A6,172.500069,172.597931,0.097862,16,0,False,212.81094338541666,142
Program 0,96,C7,172.500069,172.597931,0.097862,16,0,False,212.81094338541666,142
Program 0,89,F6,172.598753,172.696615,0.097862,16,0,False,212.81094338541666,142
Program 0,84,C6,172.697438,172.795299,0.097862,16,0,False,212.81094338541666,142
Program 0,93,A6,172.796122,172.893984,0.097862,16,0,False,212.81094338541666,142
Program 0,96,C7,172.796122,172.893984,0.097862,16,0,False,212.81094338541666,142
Program 0,91,G6,172.894806,172.992668,0.097862,16,0,False,212.81094338541666,143
Program 0,95,B6,172.894806,172.992668,0.097862,16,0,False,212.81094338541666,143
Program 0,83,B5,172.99349,173.091352,0.097862,16,0,False,212.81094338541666,143
Program 0,88,E6,172.99349,173.091352,0.097862,16,0,False,212.81094338541666,143
Program 0,91,G6,173.092174,173.190036,0.097862,16,0,False,212.81094338541666,143
Program 0,95,B6,173.092174,173.190036,0.097862,16,0,False,212.81094338541666,143
Program 0,83,B5,173.190859,173.283786,0.092928,16,0,False,212.81094338541666,143
Program 0,88,E6,173.190859,173.283786,0.092928,16,0,False,212.81094338541666,143
Program 0,89,F6,173.289543,173.387405,0.097862,16,0,False,212.81094338541666,143
Program 0,93,A6,173.289543,173.387405,0.097862,16,0,False,212.81094338541666,143
Program 0,86,D6,173.388227,173.486089,0.097862,16,0,False,212.81094338541666,143
Program 0,81,A5,173.486911,173.584773,0.097862,16,0,False,212.81094338541666,143
Program 0,89,F6,173.585596,173.683458,0.097862,16,0,False,212.81094338541666,143
Program 0,93,A6,173.585596,173.683458,0.097862,16,0,False,212.81094338541666,143
Program 0,88,E6,173.68428,173.782142,0.097862,16,0,False,212.81094338541666,143
Program 0,91,G6,173.68428,173.782142,0.097862,16,0,False,212.81094338541666,143
Program 0,79,G5,173.782964,173.880826,0.097862,16,0,False,212.81094338541666,143
Program 0,84,C6,173.782964,173.880826,0.097862,16,0,False,212.81094338541666,143
Program 0,88,E6,173.881649,173.97951,0.097862,16,0,False,212.81094338541666,143
Program 0,91,G6,173.881649,173.97951,0.097862,16,0,False,212.81094338541666,143
Program 0,79,G5,173.980333,174.07326,0.092928,16,0,False,212.81094338541666,143
Program 0,84,C6,173.980333,174.07326,0.092928,16,0,False,212.81094338541666,143
Program 0,86,D6,174.079017,174.176879,0.097862,16,0,False,212.81094338541666,144
Program 0,89,F6,174.079017,174.176879,0.097862,16,0,False,212.81094338541666,144
Program 0,83,B5,174.177701,174.275563,0.097862,16,0,False,212.81094338541666,144
Program 0,77,F5,174.276386,174.374247,0.097862,16,0,False,212.81094338541666,144
Program 0,86,D6,174.37507,174.472932,0.097862,16,0,False,212.81094338541666,144
Program 0,89,F6,174.37507,174.472932,0.097862,16,0,False,212.81094338541666,144
Program 0,84,C6,174.473754,174.571616,0.097862,16,0,False,212.81094338541666,144
Program 0,88,E6,174.473754,174.571616,0.097862,16,0,False,212.81094338541666,144
Program 0,76,E5,174.572438,174.6703,0.097862,16,0,False,212.81094338541666,144
Program 0,81,A5,174.572438,174.6703,0.097862,16,0,False,212.81094338541666,144
Program 0,84,C6,174.671122,174.768984,0.097862,16,0,False,212.81094338541666,144
Program 0,88,E6,174.671122,174.768984,0.097862,16,0,False,212.81094338541666,144
Program 0,76,E5,174.769807,174.862734,0.092928,16,0,False,212.81094338541666,144
Program 0,81,A5,174.769807,174.862734,0.092928,16,0,False,212.81094338541666,144
Program 0,83,B5,174.868491,174.966353,0.097862,16,0,False,212.81094338541666,144
Program 0,86,D6,174.868491,174.966353,0.097862,16,0,False,212.81094338541666,144
Program 0,79,G5,174.967175,175.065037,0.097862,16,0,False,212.81094338541666,144
Program 0,74,D5,175.06586,175.163721,0.097862,16,0,False,212.81094338541666,144
Program 0,83,B5,175.164544,175.262406,0.097862,16,0,False,212.81094338541666,144
Program 0,86,D6,175.164544,175.262406,0.097862,16,0,False,212.81094338541666,144
Program 0,81,A5,175.263228,175.36109,0.097862,16,0,False,212.81094338541666,145
Program 0,84,C6,175.263228,175.36109,0.097862,16,0,False,212.81094338541666,145
Program 0,72,C5,175.361912,175.459774,0.097862,16,0,False,212.81094338541666,145
Program 0,77,F5,175.361912,175.459774,0.097862,16,0,False,212.81094338541666,145
Program 0,81,A5,175.460597,175.558458,0.097862,18,0,False,212.81094338541666,145
Program 0,84,C6,175.460597,175.558458,0.097862,18,0,False,212.81094338541666,145
Program 0,72,C5,175.559281,175.652208,0.092928,20,0,False,212.81094338541666,145
Program 0,77,F5,175.559281,175.652208,0.092928,20,0,False,212.81094338541666,145
Program 0,79,G5,175.657965,175.755827,0.097862,22,0,False,212.81094338541666,145
Program 0,83,B5,175.657965,175.755827,0.097862,22,0,False,212.81094338541666,145
Program 0,76,E5,175.756649,175.854511,0.097862,25,0,False,212.81094338541666,145
Program 0,71,B4,175.855334,175.953195,0.097862,27,0,False,212.81094338541666,145
Program 0,79,G5,175.954018,176.05188,0.097862,29,0,False,212.81094338541666,145
Program 0,83,B5,175.954018,176.05188,0.097862,29,0,False,212.81094338541666,145
Program 0,77,F5,176.052702,176.150564,0.097862,32,0,False,212.81094338541666,145
Program 0,81,A5,176.052702,176.150564,0.097862,32,0,False,212.81094338541666,145
Program 0,69,A4,176.151386,176.249248,0.097862,34,0,False,212.81094338541666,145
Program 0,74,D5,176.151386,176.249248,0.097862,34,0,False,212.81094338541666,145
Program 0,77,F5,176.25007,176.347932,0.097862,36,0,False,212.81094338541666,145
Program 0,81,A5,176.25007,176.347932,0.097862,36,0,False,212.81094338541666,145
Program 0,69,A4,176.348755,176.441682,0.092928,38,0,False,212.81094338541666,145
Program 0,74,D5,176.348755,176.441682,0.092928,38,0,False,212.81094338541666,145
Program 0,76,E5,176.447439,176.545301,0.097862,41,0,False,212.81094338541666,146
Program 0,79,G5,176.447439,176.545301,0.097862,41,0,False,212.81094338541666,146
Program 0,72,C5,176.546123,176.643985,0.097862,43,0,False,212.81094338541666,146
Program 0,67,G4,176.644808,176.742669,0.097862,45,0,False,212.81094338541666,146
Program 0,76,E5,176.743492,176.841354,0.097862,48,0,False,212.81094338541666,146
Program 0,79,G5,176.743492,176.841354,0.097862,48,0,False,212.81094338541666,146
Program 0,74,D5,176.842176,176.940038,0.097862,50,0,False,212.81094338541666,146
Program 0,77,F5,176.842176,176.940038,0.097862,50,0,False,212.81094338541666,146
Program 0,65,F4,176.94086,177.038722,0.097862,52,0,False,212.81094338541666,146
Program 0,71,B4,176.94086,177.038722,0.097862,52,0,False,212.81094338541666,146
Program 0,74,D5,177.039545,177.137406,0.097862,54,0,False,212.81094338541666,146
Program 0,77,F5,177.039545,177.137406,0.097862,54,0,False,212.81094338541666,146
Program 0,65,F4,177.138229,177.231156,0.092928,57,0,False,212.81094338541666,146
Program 0,71,B4,177.138229,177.231156,0.092928,57,0,False,212.81094338541666,146
Program 0,72,C5,177.236913,177.334775,0.097862,59,0,False,212.81094338541666,146
Program 0,76,E5,177.236913,177.334775,0.097862,59,0,False,212.81094338541666,146
Program 0,69,A4,177.335597,177.433459,0.097862,61,0,False,212.81094338541666,146
Program 0,64,E4,177.434281,177.532143,0.097862,64,0,False,212.81094338541666,146
Program 0,76,E5,177.532966,177.630828,0.097862,66,0,False,212.81094338541666,146
Program 0,71,B4,177.63165,177.729512,0.097862,68,0,False,212.81094338541666,147
Program 0,74,D5,177.63165,177.729512,0.097862,68,0,False,212.81094338541666,147
Program 0,62,D4,177.730334,177.828196,0.097862,70,0,False,212.81094338541666,147
Program 0,67,G4,177.730334,177.828196,0.097862,70,0,False,212.81094338541666,147
Program 0,71,B4,177.829018,177.92688,0.097862,73,0,False,212.81094338541666,147
Program 0,74,D5,177.829018,177.92688,0.097862,73,0,False,212.81094338541666,147
Program 0,62,D4,177.927703,178.02063,0.092928,75,0,False,212.81094338541666,147
Program 0,67,G4,177.927703,178.02063,0.092928,75,0,False,212.81094338541666,147
Program 0,69,A4,178.026387,178.124249,0.097862,77,0,False,212.81094338541666,147
Program 0,72,C5,178.026387,178.124249,0.097862,77,0,False,212.81094338541666,147
Program 0,65,F4,178.125071,178.222933,0.097862,80,0,False,212.81094338541666,147
Program 0,60,C4,178.223756,178.321617,0.097862,82,0,False,212.81094338541666,147
Program 0,69,A4,178.32244,178.420302,0.097862,84,0,False,212.81094338541666,147
Program 0,72,C5,178.32244,178.420302,0.097862,84,0,False,212.81094338541666,147
Program 0,67,G4,178.421124,178.518986,0.097862,86,0,False,212.81094338541666,147
Program 0,71,B4,178.421124,178.518986,0.097862,86,0,False,212.81094338541666,147
Program 0,59,B3,178.519808,178.61767,0.097862,89,0,False,212.81094338541666,147
Program 0,64,E4,178.519808,178.61767,0.097862,89,0,False,212.81094338541666,147
Program 0,67,G4,178.618493,178.716354,0.097862,91,0,False,212.81094338541666,147
Program 0,71,B4,178.618493,178.716354,0.097862,91,0,False,212.81094338541666,147
Program 0,59,B3,178.717177,178.810104,0.092928,93,0,False,212.81094338541666,147
Program 0,64,E4,178.717177,178.810104,0.092928,93,0,False,212.81094338541666,147
Program 0,57,A3,178.815861,179.940039,1.124178,96,0,False,212.81094338541666,148
Program 0,59,B3,178.815861,179.940039,1.124178,96,0,False,212.81094338541666,148
Program 0,62,D4,178.815861,179.940039,1.124178,96,0,False,212.81094338541666,148
Program 0,65,F4,178.815861,179.940039,1.124178,96,0,False,212.81094338541666,148
Program 0,69,A4,178.815861,180.038723,1.222862,96,0,False,212.81094338541666,148
Program 0,76,E5,180.098756,180.196618,0.097862,96,0,False,212.81094338541666,148
Program 0,74,D5,180.19744,180.295302,0.097862,96,0,False,212.81094338541666,148
Program 0,72,C5,180.296125,180.389052,0.092928,96,0,False,212.81094338541666,148
Program 0,71,B4,180.394809,180.440862,0.046053,96,0,False,212.81094338541666,148
Program 0,72,C5,180.444151,180.490204,0.046053,96,0,False,212.81094338541666,148
Program 0,74,D5,180.493493,180.539546,0.046053,96,0,False,212.81094338541666,148
Program 0,72,C5,180.542835,180.588888,0.046053,96,0,False,212.81094338541666,148
Program 0,71,B4,180.592177,180.63823,0.046053,96,0,False,212.81094338541666,148
Program 0,69,A4,180.64152,180.687572,0.046053,96,0,False,212.81094338541666,148
Program 0,67,G4,180.690862,180.736914,0.046053,96,0,False,212.81094338541666,148
Program 0,65,F4,180.740204,180.786257,0.046053,96,0,False,212.81094338541666,148
Program 0,64,E4,180.789546,180.887408,0.097862,96,0,False,212.81094338541666,148
Program 0,65,F4,180.986915,181.084776,0.097862,96,0,False,212.81094338541666,148
Program 0,67,G4,181.184283,181.282145,0.097862,96,0,False,212.81094338541666,148
Program 0,69,A4,181.381652,181.479513,0.097862,96,0,False,212.81094338541666,148
Program 0,57,A3,181.57902,182.703198,1.124178,96,0,False,212.81094338541666,149
Program 0,60,C4,181.57902,182.703198,1.124178,96,0,False,212.81094338541666,149
Program 0,65,F4,181.57902,182.703198,1.124178,96,0,False,212.81094338541666,149
Program 0,69,A4,181.57902,182.801882,1.222862,96,0,False,212.81094338541666,149
Program 0,76,E5,182.861915,182.959777,0.097862,96,0,False,212.81094338541666,149
Program 0,74,D5,182.9606,183.058461,0.097862,96,0,False,212.81094338541666,149
Program 0,72,C5,183.059284,183.152211,0.092928,96,0,False,212.81094338541666,149
Program 0,71,B4,183.157968,183.206488,0.04852,96,0,False,212.81094338541666,149
Program 0,72,C5,183.20731,183.25583,0.04852,96,0,False,212.81094338541666,149
Program 0,74,D5,183.256652,183.305172,0.04852,96,0,False,212.81094338541666,149
Program 0,72,C5,183.305994,183.354514,0.04852,96,0,False,212.81094338541666,149
Program 0,71,B4,183.355336,183.403856,0.04852,96,0,False,212.81094338541666,149
Program 0,69,A4,183.404679,183.453198,0.04852,96,0,False,212.81094338541666,149
Program 0,67,G4,183.454021,183.502541,0.04852,96,0,False,212.81094338541666,149
Program 0,65,F4,183.503363,183.549416,0.046053,96,0,False,212.81094338541666,149
Program 0,64,E4,183.552705,183.650567,0.097862,96,0,False,212.81094338541666,149
Program 0,65,F4,183.750074,183.847935,0.097862,96,0,False,212.81094338541666,149
Program 0,67,G4,183.947442,184.045304,0.097862,96,0,False,212.81094338541666,149
Program 0,69,A4,184.144811,184.242672,0.097862,96,0,False,212.81094338541666,149
Program 0,62,D4,184.342179,184.440041,0.097862,96,0,False,212.81094338541666,149
Program 0,64,E4,184.539547,184.637409,0.097862,96,0,False,212.81094338541666,149
Program 0,65,F4,184.736916,184.834778,0.097862,96,0,False,212.81094338541666,149
Program 0,67,G4,184.934284,185.032146,0.097862,96,0,False,212.81094338541666,149
Program 0,60,C4,185.131653,185.328199,0.196546,96,0,False,212.81094338541666,149
Program 0,62,D4,185.52639,185.722936,0.196546,96,0,False,212.81094338541666,149
Program 0,64,E4,185.921127,186.117673,0.196546,96,0,False,212.81094338541666,149
Program 0,65,F4,186.315864,186.51241,0.196546,96,0,False,212.81094338541666,149
Program 0,59,B3,186.710601,187.884121,1.17352,96,0,False,212.81094338541666,150
Program 0,60,C4,187.944154,187.992674,0.04852,96,0,False,212.81094338541666,150
Program 0,62,D4,187.993496,188.042016,0.04852,96,0,False,212.81094338541666,150
Program 0,64,E4,188.042838,188.091358,0.04852,96,0,False,212.81094338541666,150
Program 0,65,F4,188.092181,188.1407,0.04852,96,0,False,212.81094338541666,150
Program 0,67,G4,188.141523,188.190042,0.04852,96,0,False,212.81094338541666,150
Program 0,69,A4,188.190865,188.239385,0.04852,96,0,False,212.81094338541666,150
Program 0,71,B4,188.240207,188.288727,0.04852,96,0,False,212.81094338541666,150
Program 0,72,C5,188.289549,188.338069,0.04852,96,0,False,212.81094338541666,150
Program 0,74,D5,188.338891,188.387411,0.04852,96,0,False,212.81094338541666,150
Program 0,76,E5,188.388233,188.436753,0.04852,96,0,False,212.81094338541666,150
Program 0,77,F5,188.437575,188.486095,0.04852,96,0,False,212.81094338541666,150
Program 0,79,G5,188.486918,188.535437,0.04852,96,0,False,212.81094338541666,150
Program 0,81,A5,188.53626,188.584779,0.04852,96,0,False,212.81094338541666,150
Program 0,83,B5,188.585602,188.634122,0.04852,96,0,False,212.81094338541666,150
Program 0,81,A5,188.634944,188.683464,0.04852,96,0,False,212.81094338541666,150
Program 0,79,G5,188.684286,188.732806,0.04852,96,0,False,212.81094338541666,150
Program 0,77,F5,188.733628,188.782148,0.04852,96,0,False,212.81094338541666,150
Program 0,76,E5,188.78297,188.83149,0.04852,96,0,False,212.81094338541666,150
Program 0,74,D5,188.832312,188.880832,0.04852,96,0,False,212.81094338541666,150
Program 0,72,C5,188.881654,188.930174,0.04852,96,0,False,212.81094338541666,150
Program 0,71,B4,188.930997,188.979516,0.04852,96,0,False,212.81094338541666,150
Program 0,69,A4,188.980339,189.028859,0.04852,96,0,False,212.81094338541666,150
Program 0,67,G4,189.029681,189.078201,0.04852,96,0,False,212.81094338541666,150
Program 0,65,F4,189.079023,189.127543,0.04852,96,0,False,212.81094338541666,150
Program 0,64,E4,189.128365,189.176885,0.04852,96,0,False,212.81094338541666,150
Program 0,62,D4,189.177707,189.226227,0.04852,96,0,False,212.81094338541666,150
Program 0,60,C4,189.227049,189.273102,0.046053,96,0,False,212.81094338541666,150
Program 0,59,B3,189.276391,190.449912,1.17352,96,0,False,212.81094338541666,150
Program 0,61,C#4,190.509945,190.558464,0.04852,96,0,False,212.81094338541666,151
Program 0,63,D#4,190.559287,190.607807,0.04852,96,0,False,212.81094338541666,151
Program 0,65,F4,190.608629,190.657149,0.04852,96,0,False,212.81094338541666,151
Program 0,67,G4,190.657971,190.706491,0.04852,96,0,False,212.81094338541666,151
Program 0,69,A4,190.707313,190.755833,0.04852,96,0,False,212.81094338541666,151
Program 0,71,B4,190.756655,190.805175,0.04852,96,0,False,212.81094338541666,151
Program 0,73,C#5,190.805997,190.854517,0.04852,96,0,False,212.81094338541666,151
Program 0,75,D#5,190.85534,190.903859,0.04852,96,0,False,212.81094338541666,151
Program 0,77,F5,190.904682,190.953201,0.04852,96,0,False,212.81094338541666,151
Program 0,79,G5,190.954024,191.002544,0.04852,96,0,False,212.81094338541666,151
Program 0,81,A5,191.003366,191.051886,0.04852,96,0,False,212.81094338541666,151
Program 0,83,B5,191.052708,191.101228,0.04852,96,0,False,212.81094338541666,151
Program 0,85,C#6,191.10205,191.15057,0.04852,96,0,False,212.81094338541666,151
Program 0,87,D#6,191.151392,191.199912,0.04852,96,0,False,212.81094338541666,151
Program 0,85,C#6,191.200734,191.249254,0.04852,93,0,False,212.81094338541666,151
Program 0,83,B5,191.250077,191.298596,0.04852,90,0,False,212.81094338541666,151
Program 0,81,A5,191.299419,191.347938,0.04852,86,0,False,212.81094338541666,151
Program 0,79,G5,191.348761,191.397281,0.04852,83,0,False,212.81094338541666,151
Program 0,77,F5,191.398103,191.446623,0.04852,80,0,False,212.81094338541666,151
Program 0,75,D#5,191.447445,191.495965,0.04852,76,0,False,212.81094338541666,151
Program 0,73,C#5,191.496787,191.545307,0.04852,73,0,False,212.81094338541666,151
Program 0,71,B4,191.546129,191.594649,0.04852,70,0,False,212.81094338541666,151
Program 0,69,A4,191.595471,191.643991,0.04852,66,0,False,212.81094338541666,151
Program 0,67,G4,191.644813,191.693333,0.04852,63,0,False,212.81094338541666,151
Program 0,65,F4,191.694156,191.742675,0.04852,60,0,False,212.81094338541666,151
Program 0,63,D#4,191.743498,191.792018,0.04852,56,0,False,212.81094338541666,151
Program 0,61,C#4,191.79284,191.838893,0.046053,53,0,False,212.81094338541666,151
Program 0,59,B3,191.842182,193.015702,1.17352,49,0,False,212.81094338541666,151
Program 0,60,C4,193.075735,193.124255,0.04852,49,0,False,212.81094338541666,152
Program 0,62,D4,193.125077,193.173597,0.04852,48,0,False,212.81094338541666,152
Program 0,64,E4,193.174419,193.222939,0.04852,48,0,False,212.81094338541666,152
Program 0,65,F4,193.223761,193.272281,0.04852,47,0,False,212.81094338541666,152
Program 0,67,G4,193.273104,193.321623,0.04852,47,0,False,212.81094338541666,152
Program 0,69,A4,193.322446,193.370966,0.04852,46,0,False,212.81094338541666,152
Program 0,71,B4,193.371788,193.420308,0.04852,45,0,False,212.81094338541666,152
Program 0,72,C5,193.42113,193.46965,0.04852,45,0,False,212.81094338541666,152
Program 0,74,D5,193.470472,193.518992,0.04852,44,0,False,212.81094338541666,152
Program 0,76,E5,193.519814,193.568334,0.04852,44,0,False,212.81094338541666,152
Program 0,77,F5,193.569156,193.617676,0.04852,43,0,False,212.81094338541666,152
Program 0,79,G5,193.618499,193.667018,0.04852,43,0,False,212.81094338541666,152
Program 0,81,A5,193.667841,193.71636,0.04852,42,0,False,212.81094338541666,152
Program 0,83,B5,193.717183,193.765703,0.04852,41,0,False,212.81094338541666,152
Program 0,81,A5,193.766525,193.815045,0.04852,41,0,False,212.81094338541666,152
Program 0,79,G5,193.815867,193.864387,0.04852,40,0,False,212.81094338541666,152
Program 0,77,F5,193.865209,193.913729,0.04852,40,0,False,212.81094338541666,152
Program 0,76,E5,193.914551,193.963071,0.04852,39,0,False,212.81094338541666,152
Program 0,74,D5,193.963893,194.012413,0.04852,39,0,False,212.81094338541666,152
Program 0,72,C5,194.013236,194.061755,0.04852,38,0,False,212.81094338541666,152
Program 0,71,B4,194.062578,194.111097,0.04852,37,0,False,212.81094338541666,152
Program 0,69,A4,194.11192,194.16044,0.04852,37,0,False,212.81094338541666,152
Program 0,67,G4,194.161262,194.209782,0.04852,36,0,False,212.81094338541666,152
Program 0,65,F4,194.210604,194.259124,0.04852,36,0,False,212.81094338541666,152
Program 0,64,E4,194.259946,194.308466,0.04852,35,0,False,212.81094338541666,152
Program 0,62,D4,194.309288,194.357808,0.04852,35,0,False,212.81094338541666,152
Program 0,60,C4,194.35863,194.404683,0.046053,34,0,False,212.81094338541666,152
Program 0,59,B3,194.407972,195.581493,1.17352,33,0,False,212.81094338541666,152
Program 0,61,C#4,195.641526,195.690045,0.04852,33,0,False,212.81094338541666,153
Program 0,63,D#4,195.690868,195.739388,0.04852,33,0,False,212.81094338541666,153
Program 0,65,F4,195.74021,195.78873,0.04852,33,0,False,212.81094338541666,153
Program 0,67,G4,195.789552,195.838072,0.04852,33,0,False,212.81094338541666,153
Program 0,69,A4,195.838894,195.887414,0.04852,33,0,False,212.81094338541666,153
Program 0,71,B4,195.888236,195.936756,0.04852,33,0,False,212.81094338541666,153
Program 0,73,C#5,195.937578,195.986098,0.04852,33,0,False,212.81094338541666,153
Program 0,75,D#5,195.98692,196.03544,0.04852,33,0,False,212.81094338541666,153
Program 0,77,F5,196.036263,196.084782,0.04852,33,0,False,212.81094338541666,153
Program 0,79,G5,196.085605,196.134125,0.04852,33,0,False,212.81094338541666,153
Program 0,81,A5,196.134947,196.183467,0.04852,33,0,False,212.81094338541666,153
Program 0,83,B5,196.184289,196.232809,0.04852,33,0,False,212.81094338541666,153
Program 0,85,C#6,196.233631,196.282151,0.04852,33,0,False,212.81094338541666,153
Program 0,87,D#6,196.282973,196.331493,0.04852,33,0,False,212.81094338541666,153
Program 0,85,C#6,196.332315,196.380835,0.04852,33,0,False,212.81094338541666,153
Program 0,83,B5,196.381657,196.430177,0.04852,33,0,False,212.81094338541666,153
Program 0,81,A5,196.431,196.479519,0.04852,33,0,False,212.81094338541666,153
Program 0,79,G5,196.480342,196.528862,0.04852,33,0,False,212.81094338541666,153
Program 0,77,F5,196.529684,196.578204,0.04852,33,0,False,212.81094338541666,153
Program 0,75,D#5,196.579026,196.627546,0.04852,33,0,False,212.81094338541666,153
Program 0,73,C#5,196.628368,196.676888,0.04852,33,0,False,212.81094338541666,153
Program 0,71,B4,196.67771,196.72623,0.04852,33,0,False,212.81094338541666,153
Program 0,69,A4,196.727052,196.775572,0.04852,33,0,False,212.81094338541666,153
Program 0,67,G4,196.776395,196.824914,0.04852,33,0,False,212.81094338541666,153
Program 0,65,F4,196.825737,196.874256,0.04852,33,0,False,212.81094338541666,153
