part,measure,voice,offsetInMeasure,name,pitch,noteType,durationType,isChord,scoreOffset,startTimeSec,durationSec,isTrill,isGrace
Piano,149,2,-452.625,E4,64,normal,eighth,False,7.5,2.960526,0.197368,False,False
Piano,149,2,-452.125,F4,65,normal,eighth,False,8.0,3.157895,0.197368,False,False
Piano,149,2,-451.625,G4,67,normal,eighth,False,8.5,3.355263,0.197368,False,False
Piano,149,2,-451.125,C4,60,normal,quarter,False,9.0,3.552632,0.394737,False,False
Piano,149,2,-450.125,D4,62,normal,quarter,False,10.0,3.947368,0.394737,False,False
Piano,149,2,-449.125,E4,64,normal,quarter,False,11.0,4.342105,0.394737,False,False
Piano,149,2,-448.125,F4,65,normal,quarter,False,12.0,4.736842,0.394737,False,False
Piano,150,2,-473.125,B3,59,normal,half,False,0.0,0.0,1.184211,False,False
Piano,150,2,-470.125,B3,59,normal,32nd,False,3.0,1.184211,0.049342,False,False
Piano,150,2,-470.0,C4,60,normal,32nd,False,3.125,1.233553,0.049342,False,False
Piano,150,2,-469.875,D4,62,normal,32nd,False,3.25,1.282895,0.049342,False,False
Piano,150,2,-469.75,E4,64,normal,32nd,False,3.375,1.332237,0.049342,False,False
Piano,150,2,-469.625,F4,65,normal,32nd,False,3.5,1.381579,0.049342,False,False
Piano,150,2,-468.875,E5,76,normal,32nd,False,4.25,1.677632,0.049342,False,False
Piano,150,2,-468.75,F5,77,normal,32nd,False,4.375,1.726974,0.049342,False,False
Piano,150,2,-468.625,G5,79,normal,32nd,False,4.5,1.776316,0.049342,False,False
Piano,150,2,-468.5,A5,81,normal,32nd,False,4.625,1.825658,0.049342,False,False
Piano,150,2,-468.375,B5,83,normal,32nd,False,4.75,1.875,0.049342,False,False
Piano,150,2,-468.25,A5,81,normal,32nd,False,4.875,1.924342,0.049342,False,False
Piano,150,2,-468.125,G5,79,normal,32nd,False,5.0,1.973684,0.049342,False,False
Piano,150,2,-468.0,F5,77,normal,32nd,False,5.125,2.023026,0.049342,False,False
Piano,150,2,-467.875,E5,76,normal,32nd,False,5.25,2.072368,0.049342,False,False
Piano,150,2,-467.125,F4,65,normal,32nd,False,6.0,2.368421,0.049342,False,False
Piano,150,2,-467.0,E4,64,normal,32nd,False,6.125,2.417763,0.049342,False,False
Piano,150,2,-466.875,D4,62,normal,32nd,False,6.25,2.467105,0.049342,False,False
Piano,150,2,-466.75,C4,60,normal,32nd,False,6.375,2.516447,0.049342,False,False
Piano,151,2,-479.625,B3,59,normal,half,False,0.0,0.0,1.184211,False,False
Piano,151,2,-476.625,B3,59,normal,32nd,False,3.0,1.184211,0.049342,False,False
Piano,151,2,-476.5,C#4,61,normal,32nd,False,3.125,1.233553,0.049342,False,False
Piano,151,2,-476.375,D#4,63,normal,32nd,False,3.25,1.282895,0.049342,False,False
Piano,151,2,-476.25,F4,65,normal,32nd,False,3.375,1.332237,0.049342,False,False
Piano,151,2,-476.125,G4,67,normal,32nd,False,3.5,1.381579,0.049342,False,False
Piano,151,2,-475.375,G5,79,normal,32nd,False,4.25,1.677632,0.049342,False,False
Piano,151,2,-475.25,A5,81,normal,32nd,False,4.375,1.726974,0.049342,False,False
Piano,151,2,-475.125,B5,83,normal,32nd,False,4.5,1.776316,0.049342,False,False
Piano,151,2,-475.0,C#6,85,normal,32nd,False,4.625,1.825658,0.049342,False,False
Piano,151,2,-474.875,D#6,87,normal,32nd,False,4.75,1.875,0.049342,False,False
Piano,151,2,-474.75,C#6,85,normal,32nd,False,4.875,1.924342,0.049342,False,False
Piano,151,2,-474.625,B5,83,normal,32nd,False,5.0,1.973684,0.049342,False,False
Piano,151,2,-474.5,A5,81,normal,32nd,False,5.125,2.023026,0.049342,False,False
Piano,151,2,-474.375,G5,79,normal,32nd,False,5.25,2.072368,0.049342,False,False
Piano,151,2,-473.625,G4,67,normal,32nd,False,6.0,2.368421,0.049342,False,False
Piano,151,2,-473.5,F4,65,normal,32nd,False,6.125,2.417763,0.049342,False,False
Piano,151,2,-473.375,D#4,63,normal,32nd,False,6.25,2.467105,0.049342,False,False
Piano,151,2,-473.25,C#4,61,normal,32nd,False,6.375,2.516447,0.049342,False,False
Piano,152,2,-486.125,B3,59,normal,half,False,0.0,0.0,1.184211,False,False
Piano,152,2,-483.125,B3,59,normal,32nd,False,3.0,1.184211,0.049342,False,False
Piano,152,2,-483.0,C4,60,normal,32nd,False,3.125,1.233553,0.049342,False,False
Piano,152,2,-482.875,D4,62,normal,32nd,False,3.25,1.282895,0.049342,False,False
Piano,152,2,-482.75,E4,64,normal,32nd,False,3.375,1.332237,0.049342,False,False
Piano,152,2,-482.625,F4,65,normal,32nd,False,3.5,1.381579,0.049342,False,False
Piano,152,2,-481.875,E5,76,normal,32nd,False,4.25,1.677632,0.049342,False,False
Piano,152,2,-481.75,F5,77,normal,32nd,False,4.375,1.726974,0.049342,False,False
Piano,152,2,-481.625,G5,79,normal,32nd,False,4.5,1.776316,0.049342,False,False
Piano,152,2,-481.5,A5,81,normal,32nd,False,4.625,1.825658,0.049342,False,False
Piano,152,2,-481.375,B5,83,normal,32nd,False,4.75,1.875,0.049342,False,False
Piano,152,2,-481.25,A5,81,normal,32nd,False,4.875,1.924342,0.049342,False,False
Piano,152,2,-481.125,G5,79,normal,32nd,False,5.0,1.973684,0.049342,False,False
Piano,152,2,-481.0,F5,77,normal,32nd,False,5.125,2.023026,0.049342,False,False
Piano,152,2,-480.875,E5,76,normal,32nd,False,5.25,2.072368,0.049342,False,False
Piano,152,2,-480.125,F4,65,normal,32nd,False,6.0,2.368421,0.049342,False,False
Piano,152,2,-480.0,E4,64,normal,32nd,False,6.125,2.417763,0.049342,False,False
Piano,152,2,-479.875,D4,62,normal,32nd,False,6.25,2.467105,0.049342,False,False
Piano,152,2,-479.75,C4,60,normal,32nd,False,6.375,2.516447,0.049342,False,False
Piano,153,2,-492.625,B3,59,normal,half,False,0.0,0.0,1.184211,False,False
Piano,153,2,-489.625,B3,59,normal,32nd,False,3.0,1.184211,0.049342,False,False
Piano,153,2,-489.5,C#4,61,normal,32nd,False,3.125,1.233553,0.049342,False,False
Piano,153,2,-489.375,D#4,63,normal,32nd,False,3.25,1.282895,0.049342,False,False
Piano,153,2,-489.25,F4,65,normal,32nd,False,3.375,1.332237,0.049342,False,False
Piano,153,2,-489.125,G4,67,normal,32nd,False,3.5,1.381579,0.049342,False,False
Piano,153,2,-488.375,G5,79,normal,32nd,False,4.25,1.677632,0.049342,False,False
Piano,153,2,-488.25,A5,81,normal,32nd,False,4.375,1.726974,0.049342,False,False
Piano,153,2,-488.125,B5,83,normal,32nd,False,4.5,1.776316,0.049342,False,False
Piano,153,2,-488.0,C#6,85,normal,32nd,False,4.625,1.825658,0.049342,False,False
Piano,153,2,-487.875,D#6,87,normal,32nd,False,4.75,1.875,0.049342,False,False
Piano,153,2,-487.75,C#6,85,normal,32nd,False,4.875,1.924342,0.049342,False,False
Piano,153,2,-487.625,B5,83,normal,32nd,False,5.0,1.973684,0.049342,False,False
Piano,153,2,-487.5,A5,81,normal,32nd,False,5.125,2.023026,0.049342,False,False
Piano,153,2,-487.375,G5,79,normal,32nd,False,5.25,2.072368,0.049342,False,False
Piano,153,2,-486.625,G4,67,normal,32nd,False,6.0,2.368421,0.049342,False,False
Piano,153,2,-486.5,F4,65,normal,32nd,False,6.125,2.417763,0.049342,False,False
Piano,153,2,-486.375,D#4,63,normal,32nd,False,6.25,2.467105,0.049342,False,False
Piano,153,2,-486.25,C#4,61,normal,32nd,False,6.375,2.516447,0.049342,False,False
Piano,154,2,-499.125,B3,59,normal,half,False,0.0,0.0,1.184211,False,False
Piano,154,2,-496.125,B3,59,normal,32nd,False,3.0,1.184211,0.049342,False,False
Piano,154,2,-496.0,C#4,61,normal,32nd,False,3.125,1.233553,0.049342,False,False
Piano,154,2,-495.875,D#4,63,normal,32nd,False,3.25,1.282895,0.049342,False,False
Piano,154,2,-495.75,F4,65,normal,32nd,False,3.375,1.332237,0.049342,False,False
Piano,154,2,-495.625,G4,67,normal,32nd,False,3.5,1.381579,0.049342,False,False
Piano,154,2,-494.875,G5,79,normal,32nd,False,4.25,1.677632,0.049342,False,False
Piano,154,2,-494.75,A5,81,normal,32nd,False,4.375,1.726974,0.049342,False,False
Piano,154,2,-494.625,B5,83,normal,32nd,False,4.5,1.776316,0.049342,False,False
Piano,154,2,-494.5,C#6,85,normal,32nd,False,4.625,1.825658,0.049342,False,False
Piano,154,2,-494.375,D#6,87,normal,32nd,False,4.75,1.875,0.049342,False,False
Piano,154,2,-494.25,C#6,85,normal,32nd,False,4.875,1.924342,0.049342,False,False
Piano,154,2,-494.125,B5,83,normal,32nd,False,5.0,1.973684,0.049342,False,False
Piano,154,2,-494.0,A5,81,normal,32nd,False,5.125,2.023026,0.049342,False,False
Piano,154,2,-493.875,G5,79,normal,32nd,False,5.25,2.072368,0.049342,False,False
Piano,154,2,-493.125,G4,67,normal,32nd,False,6.0,2.368421,0.049342,False,False
Piano,154,2,-493.0,F4,65,normal,32nd,False,6.125,2.417763,0.049342,False,False
Piano,154,2,-492.875,D#4,63,normal,32nd,False,6.25,2.467105,0.049342,False,False
Piano,154,2,-492.75,C#4,61,normal,32nd,False,6.375,2.516447,0.049342,False,False
Piano,154,2,-492.625,B3,59,normal,32nd,False,6.5,2.565789,0.049342,False,False
Piano,154,2,-492.5,C#4,61,normal,32nd,False,6.625,2.615132,0.049342,False,False
Piano,154,2,-492.375,D#4,63,normal,32nd,False,6.75,2.664474,0.049342,False,False
Piano,154,2,-492.25,F4,65,normal,32nd,False,6.875,2.713816,0.049342,False,False
Piano,154,2,-492.125,G4,67,normal,32nd,False,7.0,2.763158,0.049342,False,False
Piano,154,2,-491.375,G5,79,normal,32nd,False,7.75,3.059211,0.049342,False,False
Piano,154,2,-491.25,A5,81,normal,32nd,False,7.875,3.108553,0.049342,False,False
Piano,154,2,-491.125,B5,83,normal,32nd,False,8.0,3.157895,0.049342,False,False
Piano,154,2,-491.0,C#6,85,normal,32nd,False,8.125,3.207237,0.049342,False,False
Piano,154,2,-490.875,D#6,87,normal,32nd,False,8.25,3.256579,0.049342,False,False
Piano,155,2,-507.0,G6,91,normal,eighth,False,0.5,0.197368,0.197368,False,False
Piano,155,2,-506.5,A6,93,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,155,2,-506.0,B6,95,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,155,2,-505.5,C#7,97,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,155,2,-505.0,D#7,99,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,156,2,-510.5,E7,100,normal,half,False,0.0,0.0,1.184211,False,False
Piano,157,2,-513.0,A4,69,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,157,2,-513.0,C5,72,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,157,2,-513.0,E5,76,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,157,2,-513.0,A5,81,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,158,2,-516.5,E4,64,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,158,2,-516.5,A-4,68,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,158,2,-516.5,C5,72,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,158,2,-516.5,E5,76,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,159,2,-520.0,G4,67,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,159,2,-520.0,B4,71,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,159,2,-520.0,E-5,75,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,159,2,-520.0,G5,79,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,160,2,-523.5,G4,67,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,160,2,-523.5,B-4,70,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,160,2,-523.5,D5,74,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,160,2,-523.5,G5,79,normal,half,True,0.5,0.197368,1.184211,False,False
Piano,161,2,-526.75,E4,64,normal,half,True,0.75,0.296053,1.184211,False,False
Piano,161,2,-526.75,G4,67,normal,half,True,0.75,0.296053,1.184211,False,False
Piano,161,2,-526.75,B4,71,normal,half,True,0.75,0.296053,1.184211,False,False
Piano,161,2,-526.75,E5,76,normal,half,True,0.75,0.296053,1.184211,False,False
Piano,162,2,-529.25,A4,69,normal,half,True,2.0,0.789474,1.184211,False,False
Piano,162,2,-529.25,C5,72,normal,half,True,2.0,0.789474,1.184211,False,False
Piano,162,2,-529.25,E5,76,normal,half,True,2.0,0.789474,1.184211,False,False
Piano,162,2,-529.25,A5,81,normal,half,True,2.0,0.789474,1.184211,False,False
Piano,1,1,0.0,A3,57,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,1,1,1.0,A3,57,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,1,1,2.0,A3,57,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,1,5,0.0,A3,57,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,1,5,1.0,A3,57,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,1,5,1.5,A3,57,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,1,5,2.0,A3,57,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,1,5,2.5,E3,52,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,2,1,-3.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,2,1,-2.0,G3,55,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,2,1,-1.0,G3,55,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,2,1,-0.5,G#3,56,normal,16th,False,2.5,0.986842,0.098684,False,False
Piano,2,5,-3.0,G3,55,normal,eighth,False,0.0,0.0,0.197368,False,False
Piano,2,5,-2.5,G3,55,normal,eighth,False,0.5,0.197368,0.197368,False,False
Piano,2,5,-2.0,G3,55,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,2,5,-1.5,G3,55,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,2,5,-1.0,G3,55,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,2,5,-0.5,G#3,56,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,3,1,-6.0,A3,57,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,3,1,-5.0,A3,57,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,3,1,-4.0,A3,57,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,3,5,-6.0,A3,57,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,3,5,-5.0,A3,57,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,3,5,-4.5,A3,57,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,3,5,-4.0,A3,57,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,3,5,-3.5,E3,52,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,4,1,-9.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,4,1,-8.0,F#3,54,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,4,1,-7.0,F3,53,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,4,5,-9.0,G3,55,normal,eighth,False,0.0,0.0,0.197368,False,False
Piano,4,5,-8.5,G3,55,normal,eighth,False,0.5,0.197368,0.197368,False,False
Piano,4,5,-8.0,F#3,54,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,4,5,-7.5,F#3,54,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,4,5,-7.0,F3,53,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,4,5,-6.5,F3,53,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,5,1,-12.0,E3,52,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,5,1,-11.0,E3,52,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,5,1,-10.0,C3,48,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,5,5,-12.0,E3,52,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,5,5,-11.0,E3,52,normal,eighth,False,1.0,0.394737,0.197368,False,False
Piano,5,5,-10.5,E3,52,normal,eighth,False,1.5,0.592105,0.197368,False,False
Piano,5,5,-10.0,C3,48,normal,eighth,False,2.0,0.789474,0.197368,False,False
Piano,5,5,-9.5,C3,48,normal,eighth,False,2.5,0.986842,0.197368,False,False
Piano,6,1,-15.0,A2,45,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,6,1,-14.0,B2,47,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,6,1,-13.0,C3,48,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,6,5,-15.0,A2,45,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,6,5,-14.0,B2,47,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,6,5,-13.0,C3,48,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,6,6,-15.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,7,1,-18.0,D3,50,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,7,1,-17.0,B2,47,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,7,1,-16.0,C3,48,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,7,5,-18.0,D3,50,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,7,5,-17.0,B2,47,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,7,5,-16.0,C3,48,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,7,6,-18.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,8,1,-21.0,A2,45,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,8,1,-20.0,B2,47,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,8,1,-19.0,C3,48,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,8,5,-21.0,A2,45,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,8,5,-20.0,B2,47,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,8,5,-19.0,C3,48,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,8,6,-21.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,9,1,-24.0,D3,50,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,9,1,-23.0,E3,52,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,9,1,-22.0,F3,53,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,9,2,-24.0,A2,45,normal,half,False,0.0,0.0,1.184211,False,False
Piano,9,5,-24.0,D3,50,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,9,5,-23.0,E3,52,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,9,5,-22.0,F3,53,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,9,6,-24.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,10,1,-27.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,10,1,-26.0,E3,52,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,10,1,-25.0,F3,53,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,10,2,-27.0,A2,45,normal,half,False,0.0,0.0,1.184211,False,False
Piano,10,5,-27.0,G3,55,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,10,5,-26.0,E3,52,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,10,5,-25.0,F3,53,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,10,6,-27.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,11,1,-30.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,11,1,-29.0,B-3,58,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,11,1,-28.0,A3,57,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,11,2,-30.0,A2,45,normal,half,False,0.0,0.0,1.184211,False,False
Piano,11,5,-30.0,G3,55,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,11,5,-29.0,B-3,58,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,11,5,-28.0,A3,57,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,11,6,-30.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,12,1,-33.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,12,1,-32.0,E3,52,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,12,1,-31.0,F3,53,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,12,2,-33.0,A2,45,normal,half,False,0.0,0.0,1.184211,False,False
Piano,12,5,-33.0,G3,55,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,12,5,-32.0,E3,52,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,12,5,-31.0,F3,53,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,12,6,-33.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,13,1,-36.0,G3,55,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,13,1,-35.0,B-3,58,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,13,1,-34.0,A3,57,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,13,2,-36.0,A2,45,normal,half,False,0.0,0.0,1.184211,False,False
Piano,13,5,-36.0,G3,55,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,13,5,-35.0,B-3,58,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,13,5,-34.0,A3,57,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,13,6,-36.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,14,1,-39.0,D4,62,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,14,1,-38.0,B3,59,normal,16th,True,1.0,0.394737,0.098684,False,False
Piano,14,1,-38.0,F4,65,normal,16th,True,1.0,0.394737,0.098684,False,False
Piano,14,1,-37.0,C4,60,normal,16th,True,2.0,0.789474,0.098684,False,False
Piano,14,1,-37.0,E4,64,normal,16th,True,2.0,0.789474,0.098684,False,False
Piano,14,5,-39.0,G#3,56,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,14,5,-38.0,B3,59,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,14,5,-37.0,C4,60,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,14,6,-39.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,15,1,-42.0,G4,67,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,15,1,-41.0,B-4,70,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,15,1,-40.0,A4,69,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,15,5,-42.0,C#4,61,normal,quarter,True,0.0,0.0,0.394737,False,False
Piano,15,5,-42.0,G4,67,normal,quarter,True,0.0,0.0,0.394737,False,False
Piano,15,5,-41.0,E4,64,normal,quarter,True,1.0,0.394737,0.394737,False,False
Piano,15,5,-41.0,B-4,70,normal,quarter,True,1.0,0.394737,0.394737,False,False
Piano,15,5,-40.0,F4,65,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,15,5,-40.0,A4,69,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,15,6,-42.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,16,1,-45.0,D4,62,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,16,1,-44.0,F4,65,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,16,1,-43.0,E4,64,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,16,5,-45.0,G#3,56,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,16,5,-44.0,B3,59,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,16,5,-43.0,C4,60,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,16,6,-45.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,17,1,-48.0,G4,67,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,17,1,-47.0,A4,69,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,17,1,-46.0,A4,69,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,17,5,-48.0,C#4,61,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,17,5,-47.0,E4,64,normal,eighth,True,1.0,0.394737,0.197368,False,False
Piano,17,5,-47.0,A4,69,normal,eighth,True,1.0,0.394737,0.197368,False,False
Piano,17,5,-46.5,C#4,61,normal,eighth,True,1.5,0.592105,0.197368,False,False
Piano,17,5,-46.5,G4,67,normal,eighth,True,1.5,0.592105,0.197368,False,False
Piano,17,5,-46.0,E4,64,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,17,5,-46.0,A4,69,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,17,6,-48.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,18,1,-51.0,F4,65,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,18,1,-50.0,G4,67,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,18,1,-49.0,F4,65,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,18,5,-51.0,B3,59,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,18,5,-50.0,D4,62,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,18,5,-49.0,B3,59,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,18,6,-51.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,19,1,-54.0,D4,62,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,19,1,-53.0,E4,64,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,19,1,-52.0,E4,64,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,19,5,-54.0,G#3,56,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,19,5,-53.0,B3,59,normal,eighth,True,1.0,0.394737,0.197368,False,False
Piano,19,5,-53.0,E4,64,normal,eighth,True,1.0,0.394737,0.197368,False,False
Piano,19,5,-52.5,G#3,56,normal,eighth,True,1.5,0.592105,0.197368,False,False
Piano,19,5,-52.5,D4,62,normal,eighth,True,1.5,0.592105,0.197368,False,False
Piano,19,5,-52.0,B3,59,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,19,5,-52.0,E4,64,normal,quarter,True,2.0,0.789474,0.394737,False,False
Piano,19,6,-54.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,20,1,-57.0,C4,60,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,20,1,-56.0,D4,62,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,20,1,-55.0,C4,60,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,20,5,-57.0,F#3,54,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,20,5,-56.0,A3,57,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,20,5,-55.0,F#3,54,normal,quarter,False,2.0,0.789474,0.394737,False,False
Piano,20,6,-57.0,A1,33,normal,half,False,0.0,0.0,1.184211,False,False
Piano,21,1,-60.0,C4,60,normal,16th,False,0.0,0.0,0.098684,False,False
Piano,21,1,-59.0,D4,62,normal,16th,False,1.0,0.394737,0.098684,False,False
Piano,21,1,-58.0,C4,60,normal,16th,False,2.0,0.789474,0.098684,False,False
Piano,21,5,-60.0,F3,53,normal,quarter,False,0.0,0.0,0.394737,False,False
Piano,21,5,-59.0,A3,57,normal,quarter,False,1.0,0.394737,0.394737,False,False
Piano,21,5,-58.0,F3,53,normal,quarter,False,2.0,0.789474,0.394737,False,False
